短期预测湿度 shift 60,短期预测风速 shift 60,短期预测温度 shift 60,短期预测气压 shift 60,短期预测风向sin shift 60,短期预测风向cos shift 60,实际功率,实际风速,HourOfDay
83,9.0,12.9,1018,0.4999999999999999,0.8660254037844387,10.9,7.17,14
85,9.2,12.7,1018,0.5150380749100542,0.8571673007021123,8.69,6.58,15
85,9.3,12.5,1018,0.5150380749100542,0.8571673007021123,6.5,5.85,16
86,9.4,12.4,1018,0.5150380749100542,0.8571673007021123,8.32,6.19,17
86,9.2,12.4,1019,0.5150380749100542,0.8571673007021123,5.71,5.76,18
85,8.9,12.7,1019,0.4999999999999999,0.8660254037844387,5.59,5.45,19
83,8.6,13.1,1020,0.5150380749100542,0.8571673007021123,5.05,5.08,20
81,8.5,13.7,1020,0.5446390350150271,0.838670567945424,3.92,4.49,21
78,8.3,14.5,1020,0.5877852522924731,0.8090169943749475,7.09,5.89,22
78,8.2,15.2,1019,0.6293203910498374,0.7771459614569709,2.33,4.45,23
76,8.1,15.8,1018,0.6560590289905072,0.754709580222772,1.38,4.03,0
75,7.7,16.2,1018,0.6691306063588582,0.7431448254773942,2.24,4.56,1
76,7.4,16.4,1017,0.7071067811865476,0.7071067811865476,0.93,3.73,2
76,7.2,16.4,1017,0.7431448254773941,0.6691306063588582,0.29,3.15,3
78,7.1,16.1,1016,0.7771459614569708,0.6293203910498375,1.19,3.99,4
80,7.5,15.6,1016,0.7771459614569708,0.6293203910498375,0.67,3.52,5
82,8.0,15.0,1016,0.754709580222772,0.6560590289905073,1.89,4.0,6
84,8.6,14.5,1016,0.7071067811865476,0.7071067811865476,0.21,3.49,7
85,8.9,14.1,1016,0.6560590289905072,0.754709580222772,2.26,4.28,8
84,8.8,13.9,1016,0.6018150231520483,0.7986355100472928,0.98,3.75,9
84,8.3,14.0,1016,0.5591929034707469,0.8290375725550417,0.22,3.19,10
84,8.0,14.0,1016,0.5299192642332049,0.848048096156426,-0.14,1.54,11
85,7.9,14.0,1016,0.5150380749100542,0.8571673007021123,-0.13,1.16,12
88,9.0,12.6,1017,0.484809620246337,0.8746197071393957,-0.17,2.58,13
88,9.1,12.6,1016,0.4999999999999999,0.8660254037844387,0.56,3.0,14
88,8.9,12.6,1015,0.4999999999999999,0.8660254037844387,0.01,2.53,15
86,8.4,12.6,1014,0.4694715627858908,0.882947592858927,0.3,3.07,16
86,7.7,12.7,1014,0.4539904997395467,0.8910065241883679,-0.2,2.19,17
85,7.1,12.8,1014,0.4383711467890774,0.898794046299167,0.37,2.92,18
85,6.5,13.2,1015,0.4226182617406994,0.90630778703665,-0.15,1.62,19
84,5.9,13.8,1015,0.4226182617406994,0.90630778703665,-0.15,2.4,20
83,5.3,14.7,1015,0.484809620246337,0.8746197071393957,0.92,3.5,21
82,4.5,15.7,1015,0.573576436351046,0.8191520442889918,0.76,3.13,22
81,3.2,16.7,1015,0.6560590289905072,0.754709580222772,4.26,5.15,23
81,1.2,17.4,1014,0.6691306063588582,0.7431448254773942,13.11,6.99,0
80,0.6,17.7,1013,-0.5150380749100542,-0.8571673007021123,20.1,8.38,1
81,1.7,17.8,1012,-0.4067366430757998,-0.9135454576426012,26.16,9.35,2
82,2.2,17.6,1011,-0.0523359562429435,-0.9986295347545738,19.98,7.88,3
84,2.7,17.3,1010,0.3746065934159122,-0.9271838545667872,17.6,8.09,4
86,3.0,16.9,1010,0.5591929034707469,-0.8290375725550416,13.4,7.28,5
89,2.7,16.5,1010,0.5150380749100544,-0.8571673007021122,10.09,6.71,6
90,2.0,16.1,1011,0.258819045102521,-0.9659258262890682,12.74,7.13,7
92,1.8,15.8,1011,-0.3255681544571567,-0.9455185755993168,13.75,7.42,8
93,2.3,15.5,1011,-0.6819983600624984,-0.7313537016191706,19.69,8.18,9
94,2.9,15.4,1011,-0.7880107536067221,-0.6156614753256581,18.43,8.12,10
94,3.5,15.4,1011,-0.8386705679454242,-0.544639035015027,14.62,7.5,11
94,3.9,15.7,1010,-0.8660254037844385,-0.5000000000000004,22.13,8.35,12
90,2.1,15.8,1010,-0.6819983600624984,-0.7313537016191706,27.71,9.08,13
90,1.4,15.9,1010,-0.7071067811865475,-0.7071067811865477,16.31,7.41,14
91,0.5,15.9,1009,-0.601815023152048,-0.798635510047293,26.47,8.95,15
94,0.5,15.8,1009,1.0,6.123233995736766e-17,32.62,9.81,16
95,1.3,15.6,1009,1.0,6.123233995736766e-17,27.13,9.63,17
96,1.8,15.4,1009,0.9612616959383188,-0.275637355816999,37.11,10.38,18
96,2.1,15.4,1010,0.8571673007021123,-0.5150380749100543,15.89,7.49,19
96,1.9,15.8,1011,0.7313537016191706,-0.6819983600624984,35.93,10.68,20
95,1.1,16.5,1011,0.7547095802227718,-0.6560590289905075,32.0,9.65,21
94,0.2,17.4,1011,0.0,1.0,17.99,8.09,22
94,1.4,18.0,1011,-0.5000000000000004,0.8660254037844384,11.3,6.93,23
94,2.0,18.3,1010,-0.6018150231520483,0.7986355100472928,16.35,7.7,0
93,2.1,18.3,1010,-0.5735764363510465,0.8191520442889916,10.72,6.73,1
94,1.5,18.0,1009,-0.1908089953765446,0.981627183447664,8.06,6.31,2
95,2.0,17.5,1009,0.8386705679454239,0.5446390350150272,9.0,6.63,3
96,4.2,17.0,1009,0.984807753012208,0.1736481776669304,7.41,5.88,4
96,5.9,16.4,1009,0.9961946980917455,0.0871557427476581,6.98,5.97,5
95,6.8,15.9,1010,0.9961946980917455,0.0871557427476581,8.29,6.23,6
94,7.0,15.5,1011,0.9902680687415704,0.1391731009600657,6.43,5.73,7
94,6.6,15.1,1012,0.9702957262759964,0.2419218955996679,6.66,6.04,8
94,6.3,14.8,1013,0.9335804264972016,0.3583679495453004,10.96,6.48,9
95,6.1,14.6,1013,0.8660254037844386,0.5000000000000001,8.12,6.5,10
95,6.0,14.4,1013,0.766044443118978,0.6427876096865394,5.0,5.54,11
96,5.7,14.1,1013,0.6560590289905072,0.754709580222772,6.1,5.69,12
94,5.9,12.5,1014,0.7193398003386511,0.6946583704589974,4.54,5.28,13
94,6.6,12.4,1014,0.7313537016191705,0.6819983600624985,6.18,6.13,14
95,7.1,12.3,1014,0.7193398003386511,0.6946583704589974,6.32,6.09,15
95,7.3,12.1,1014,0.6819983600624985,0.7313537016191706,12.14,7.17,16
94,7.5,12.1,1014,0.6691306063588582,0.7431448254773942,11.49,6.75,17
92,7.8,12.4,1015,0.6560590289905072,0.754709580222772,10.12,6.52,18
89,7.9,12.8,1015,0.6691306063588582,0.7431448254773942,18.8,7.7,19
86,7.9,13.4,1016,0.6819983600624985,0.7313537016191706,15.12,7.53,20
82,7.6,14.2,1017,0.6819983600624985,0.7313537016191706,11.07,6.83,21
78,7.1,15.1,1017,0.6946583704589973,0.7193398003386512,15.53,7.95,22
75,6.9,15.9,1017,0.6946583704589973,0.7193398003386512,7.32,6.3,23
73,7.2,16.4,1016,0.7193398003386511,0.6946583704589974,5.05,5.54,0
72,7.9,16.6,1016,0.7431448254773941,0.6691306063588582,6.36,5.55,1
72,8.5,16.6,1015,0.788010753606722,0.6156614753256583,5.66,5.53,2
74,8.9,16.2,1015,0.8386705679454239,0.5446390350150272,3.47,4.89,3
76,9.1,15.6,1015,0.8746197071393957,0.4848096202463371,4.69,5.43,4
78,9.2,15.0,1015,0.8746197071393957,0.4848096202463371,3.99,5.22,5
81,9.2,14.4,1015,0.8090169943749475,0.5877852522924731,2.7,4.59,6
84,9.4,13.8,1016,0.7071067811865476,0.7071067811865476,1.79,4.23,7
85,9.6,13.4,1016,0.6018150231520483,0.7986355100472928,-0.05,2.9,8
86,9.8,13.1,1017,0.4999999999999999,0.8660254037844387,0.11,2.64,9
86,9.8,12.8,1017,0.4383711467890774,0.898794046299167,-0.15,1.84,10
86,9.7,12.7,1017,0.4067366430758001,0.9135454576426008,-0.14,0.72,11
86,9.5,12.6,1017,0.3907311284892737,0.9205048534524404,-0.15,1.51,12
83,10.1,12.3,1017,0.4383711467890774,0.898794046299167,-0.14,1.6,13
83,10.3,12.2,1016,0.4539904997395467,0.8910065241883679,0.03,3.1,14
83,10.2,12.2,1016,0.4694715627858908,0.882947592858927,1.0,3.54,15
83,9.9,12.4,1016,0.4694715627858908,0.882947592858927,1.56,4.12,16
84,10.0,12.4,1016,0.484809620246337,0.8746197071393957,1.11,3.6,17
86,10.5,12.3,1016,0.484809620246337,0.8746197071393957,0.04,2.86,18
86,11.0,12.3,1016,0.484809620246337,0.8746197071393957,-0.15,1.55,19
85,11.0,12.5,1016,0.4694715627858908,0.882947592858927,-0.16,2.98,20
83,10.3,13.0,1016,0.4539904997395467,0.8910065241883679,-0.17,2.4,21
81,9.1,13.7,1016,0.4226182617406994,0.90630778703665,1.36,4.13,22
79,7.9,14.5,1015,0.4067366430758001,0.9135454576426008,2.77,4.74,23
78,6.8,15.3,1014,0.4226182617406994,0.90630778703665,2.68,4.23,0
79,5.9,15.8,1013,0.4999999999999999,0.8660254037844387,2.27,4.47,1
81,5.0,16.1,1012,0.5591929034707469,0.8290375725550417,2.66,4.72,2
83,4.0,16.1,1011,0.6293203910498374,0.7771459614569709,4.11,5.52,3
86,3.3,15.9,1011,0.6293203910498374,0.7771459614569709,4.38,5.58,4
88,3.6,15.5,1011,0.6293203910498374,0.7771459614569709,9.29,6.4,5
91,4.7,15.1,1012,0.6156614753256582,0.788010753606722,6.58,6.15,6
92,6.1,14.7,1012,0.6156614753256582,0.788010753606722,9.29,6.65,7
93,6.3,14.4,1013,0.6156614753256582,0.788010753606722,-0.23,3.01,8
94,5.3,14.3,1013,0.6427876096865393,0.766044443118978,3.46,4.71,9
94,3.5,14.4,1013,0.6819983600624985,0.7313537016191706,0.58,3.38,10
94,2.0,14.5,1013,0.6560590289905072,0.754709580222772,-0.17,2.56,11
94,1.3,14.6,1013,0.5299192642332049,0.848048096156426,2.55,4.47,12
96,3.2,14.2,1012,0.754709580222772,0.6560590289905073,-0.15,2.81,13
96,3.4,14.1,1012,0.7313537016191705,0.6819983600624985,-0.14,2.08,14
96,3.1,14.0,1011,0.6018150231520483,0.7986355100472928,-0.13,1.86,15
96,2.9,14.0,1011,0.374606593415912,0.9271838545667874,1.02,3.5,16
96,3.0,14.0,1011,0.2588190451025207,0.9659258262890684,1.16,3.39,17
95,3.2,14.0,1011,0.374606593415912,0.9271838545667874,0.23,3.7,18
94,3.6,14.2,1012,0.5591929034707469,0.8290375725550417,3.2,4.71,19
93,3.6,14.6,1013,0.6156614753256582,0.788010753606722,2.05,4.4,20
90,2.9,15.3,1014,0.5877852522924731,0.8090169943749475,1.11,3.72,21
88,1.8,16.1,1014,0.484809620246337,0.8746197071393957,0.73,3.62,22
85,1.0,16.9,1014,0.6018150231520483,0.7986355100472928,0.68,3.32,23
85,1.2,17.3,1013,1.0,6.123233995736766e-17,1.87,4.28,0
84,2.4,17.5,1013,0.9876883405951375,-0.156434465040231,4.88,5.25,1
84,3.9,17.3,1012,0.9998476951563912,0.0174524064372833,5.28,5.38,2
85,5.8,16.8,1012,0.9396926207859084,0.3420201433256688,5.75,5.93,3
86,8.0,16.2,1012,0.8386705679454239,0.5446390350150272,4.75,5.06,4
87,9.9,15.5,1013,0.788010753606722,0.6156614753256583,0.85,3.63,5
88,10.7,14.9,1014,0.788010753606722,0.6156614753256583,0.26,3.71,6
90,10.7,14.5,1015,0.7986355100472928,0.6018150231520484,4.74,5.58,7
91,10.2,14.2,1016,0.7986355100472928,0.6018150231520484,7.15,6.1,8
90,9.8,14.0,1017,0.754709580222772,0.6560590289905073,8.18,6.3,9
91,9.8,13.9,1017,0.6819983600624985,0.7313537016191706,8.53,6.23,10
91,10.1,13.7,1017,0.6293203910498374,0.7771459614569709,12.84,7.24,11
91,10.9,13.5,1017,0.6156614753256582,0.788010753606722,14.78,7.5,12
88,10.4,13.3,1018,0.6293203910498374,0.7771459614569709,24.17,8.51,13
88,10.6,13.1,1018,0.6156614753256582,0.788010753606722,18.95,8.03,14
88,10.8,12.9,1018,0.6156614753256582,0.788010753606722,14.21,7.49,15
86,10.9,12.7,1018,0.5877852522924731,0.8090169943749475,10.22,6.72,16
85,10.9,12.7,1018,0.573576436351046,0.8191520442889918,16.73,7.79,17
82,10.8,12.9,1019,0.573576436351046,0.8191520442889918,13.7,7.11,18
79,10.5,13.2,1019,0.573576436351046,0.8191520442889918,16.95,8.1,19
77,10.7,13.4,1020,0.6018150231520483,0.7986355100472928,24.49,8.74,20
74,11.3,13.4,1021,0.6018150231520483,0.7986355100472928,14.24,7.25,21
71,12.0,13.3,1021,0.6293203910498374,0.7771459614569709,16.46,7.59,22
66,12.6,13.2,1021,0.6427876096865393,0.766044443118978,19.28,7.92,23
62,13.0,13.3,1020,0.6427876096865393,0.766044443118978,10.66,6.68,0
59,13.0,13.4,1020,0.6560590289905072,0.754709580222772,17.36,7.83,1
59,13.0,13.4,1019,0.6427876096865393,0.766044443118978,20.19,7.88,2
63,12.7,12.9,1019,0.6293203910498374,0.7771459614569709,25.57,9.02,3
69,12.5,12.4,1019,0.6156614753256582,0.788010753606722,16.85,7.58,4
72,12.3,12.0,1019,0.5877852522924731,0.8090169943749475,25.35,8.89,5
74,12.1,11.7,1020,0.5877852522924731,0.8090169943749475,21.82,8.47,6
75,12.0,11.5,1020,0.5877852522924731,0.8090169943749475,17.94,7.77,7
75,11.9,11.4,1021,0.5877852522924731,0.8090169943749475,20.49,8.12,8
77,11.9,11.2,1022,0.5877852522924731,0.8090169943749475,7.21,5.88,9
79,11.6,10.9,1022,0.573576436351046,0.8191520442889918,8.66,6.27,10
81,11.5,10.6,1022,0.5299192642332049,0.848048096156426,7.64,6.04,11
83,11.2,10.4,1022,0.484809620246337,0.8746197071393957,8.37,6.25,12
85,12.7,10.0,1021,0.4539904997395467,0.8910065241883679,7.29,5.7,13
85,13.0,9.7,1020,0.4383711467890774,0.898794046299167,4.94,5.07,14
85,12.7,9.5,1019,0.4067366430758001,0.9135454576426008,-0.23,3.76,15
85,12.2,9.3,1019,0.3907311284892737,0.9205048534524404,-0.18,2.09,16
85,11.7,9.2,1019,0.3907311284892737,0.9205048534524404,-0.14,2.28,17
86,11.7,9.2,1019,0.4067366430758001,0.9135454576426008,-0.14,2.55,18
86,11.9,9.2,1020,0.4226182617406994,0.90630778703665,0.0,3.44,19
85,12.1,9.4,1020,0.4383711467890774,0.898794046299167,-0.15,2.78,20
85,12.0,9.7,1020,0.4226182617406994,0.90630778703665,1.37,3.91,21
84,11.8,10.1,1020,0.4067366430758001,0.9135454576426008,0.55,3.8,22
83,11.7,10.5,1020,0.4067366430758001,0.9135454576426008,0.71,3.04,23
82,11.7,10.9,1019,0.4226182617406994,0.90630778703665,-0.17,3.31,0
80,11.9,11.4,1019,0.4539904997395467,0.8910065241883679,-0.15,2.84,1
79,11.9,11.9,1018,0.484809620246337,0.8746197071393957,-0.13,2.36,2
77,11.7,12.3,1017,0.5150380749100542,0.8571673007021123,-0.13,1.79,3
75,11.5,12.6,1017,0.5299192642332049,0.848048096156426,0.12,3.04,4
75,11.3,12.7,1017,0.5591929034707469,0.8290375725550417,-0.13,0.93,5
77,11.2,12.6,1017,0.5877852522924731,0.8090169943749475,-0.27,3.19,6
79,11.3,12.2,1017,0.6156614753256582,0.788010753606722,-0.11,2.37,7
82,11.3,11.9,1017,0.5877852522924731,0.8090169943749475,-0.12,1.94,8
85,11.4,11.6,1017,0.5150380749100542,0.8571673007021123,-0.14,1.79,9
87,11.4,11.5,1017,0.4226182617406994,0.90630778703665,-0.13,1.1,10
88,11.3,11.4,1017,0.3420201433256687,0.9396926207859084,-0.14,0.89,11
89,10.8,11.5,1016,0.3090169943749474,0.9510565162951536,-0.14,0.3,12
86,11.1,11.6,1016,0.4226182617406994,0.90630778703665,-0.13,0.76,13
88,11.1,11.5,1015,0.4067366430758001,0.9135454576426008,-0.13,0.86,14
89,10.4,11.5,1014,0.3907311284892737,0.9205048534524404,-0.17,2.86,15
89,9.7,11.7,1014,0.3583679495453002,0.9335804264972016,25.75,9.51,16
88,9.2,11.9,1014,0.3420201433256687,0.9396926207859084,14.16,7.6,17
88,9.3,12.0,1014,0.3907311284892737,0.9205048534524404,10.91,6.65,18
89,9.6,12.1,1015,0.4383711467890774,0.898794046299167,9.11,6.38,19
89,9.4,12.3,1015,0.484809620246337,0.8746197071393957,19.03,8.04,20
90,8.4,12.7,1015,0.5299192642332049,0.848048096156426,14.8,7.31,21
90,7.0,13.1,1015,0.5591929034707469,0.8290375725550417,17.25,8.11,22
90,5.9,13.6,1014,0.5591929034707469,0.8290375725550417,14.62,7.75,23
90,5.3,14.1,1013,0.484809620246337,0.8746197071393957,19.73,7.88,0
90,5.3,14.5,1012,0.4226182617406994,0.90630778703665,30.7,9.97,1
91,5.3,14.8,1011,0.374606593415912,0.9271838545667874,34.84,10.89,2
91,5.2,14.9,1010,0.4694715627858908,0.882947592858927,36.14,10.22,3
93,5.2,14.8,1010,0.5877852522924731,0.8090169943749475,29.84,9.65,4
93,5.4,14.6,1010,0.6819983600624985,0.7313537016191706,27.99,9.03,5
92,5.9,14.4,1010,0.6946583704589973,0.7193398003386512,22.99,8.69,6
92,6.2,14.2,1011,0.6427876096865393,0.766044443118978,17.96,7.38,7
93,6.0,14.1,1011,0.5446390350150271,0.838670567945424,22.63,8.72,8
93,5.3,14.1,1011,0.374606593415912,0.9271838545667874,18.24,8.01,9
94,4.5,14.2,1011,0.1564344650402308,0.9876883405951378,29.92,9.95,10
94,3.6,14.2,1011,-0.0348994967025008,0.9993908270190958,44.61,14.5,11
95,2.5,14.1,1011,-0.0871557427476583,0.9961946980917455,39.99,12.22,12
92,6.3,14.0,1012,0.6018150231520483,0.7986355100472928,42.24,12.27,13
92,6.2,14.0,1012,0.6156614753256582,0.788010753606722,40.75,11.85,14
92,6.0,14.0,1012,0.6293203910498374,0.7771459614569709,35.64,10.92,15
92,5.7,14.0,1012,0.6560590289905072,0.754709580222772,35.75,10.79,16
92,5.5,14.0,1012,0.7071067811865476,0.7071067811865476,36.51,11.33,17
92,5.5,14.1,1012,0.754709580222772,0.6560590289905073,39.46,11.53,18
91,5.5,14.3,1013,0.7986355100472928,0.6018150231520484,40.23,13.09,19
91,5.6,14.5,1013,0.8090169943749475,0.5877852522924731,39.4,11.45,20
91,5.5,14.7,1014,0.7771459614569708,0.6293203910498375,33.09,9.5,21
90,5.4,14.9,1014,0.7313537016191705,0.6819983600624985,28.99,9.83,22
90,5.2,15.0,1014,0.6946583704589973,0.7193398003386512,24.93,8.73,23
89,4.8,14.9,1014,0.7431448254773941,0.6691306063588582,35.29,10.28,0
88,4.6,14.8,1013,0.8290375725550417,0.5591929034707468,38.83,11.17,1
88,4.7,14.7,1012,0.8829475928589269,0.4694715627858908,36.44,11.09,2
88,4.7,14.7,1012,0.90630778703665,0.4226182617406994,29.56,10.58,3
88,5.1,14.6,1012,0.90630778703665,0.4226182617406994,32.25,9.92,4
89,5.4,14.5,1012,0.8910065241883678,0.4539904997395468,31.03,9.98,5
89,5.8,14.2,1013,0.8746197071393957,0.4848096202463371,26.78,9.59,6
90,6.1,13.9,1013,0.8660254037844386,0.5000000000000001,23.9,8.61,7
90,6.4,13.6,1014,0.8480480961564261,0.5299192642332049,29.99,10.13,8
91,6.5,13.4,1014,0.8191520442889918,0.573576436351046,24.67,9.34,9
91,6.3,13.2,1015,0.7771459614569708,0.6293203910498375,20.11,7.82,10
90,6.1,13.2,1015,0.6946583704589973,0.7193398003386512,31.31,10.53,11
89,5.9,13.2,1015,0.5591929034707469,0.8290375725550417,31.38,9.81,12
87,6.0,13.7,1015,0.484809620246337,0.8746197071393957,31.87,10.53,13
85,6.3,13.7,1014,0.4226182617406994,0.90630778703665,20.4,8.14,14
84,6.6,13.6,1014,0.4067366430758001,0.9135454576426008,23.17,8.42,15
83,7.0,13.6,1014,0.4226182617406994,0.90630778703665,22.88,8.96,16
84,7.2,13.5,1015,0.4694715627858908,0.882947592858927,22.06,8.23,17
84,7.4,13.5,1016,0.4999999999999999,0.8660254037844387,21.03,8.03,18
84,7.5,13.7,1016,0.5299192642332049,0.848048096156426,15.36,7.48,19
81,7.4,14.1,1017,0.5446390350150271,0.838670567945424,15.76,7.47,20
77,7.0,14.8,1017,0.573576436351046,0.8191520442889918,17.4,8.2,21
73,6.4,15.7,1017,0.6018150231520483,0.7986355100472928,23.42,9.7,22
70,5.4,16.5,1017,0.7071067811865476,0.7071067811865476,6.65,5.95,23
69,4.5,17.2,1016,0.9271838545667874,0.3746065934159119,4.13,5.08,0
69,4.7,17.5,1015,0.9975640502598242,-0.0697564737441253,8.34,6.46,1
69,5.3,17.7,1014,0.9612616959383188,-0.275637355816999,3.83,4.58,2
71,5.5,17.6,1014,0.9612616959383188,-0.275637355816999,4.6,4.98,3
73,5.2,17.1,1014,0.9961946980917455,-0.0871557427476582,4.13,5.07,4
77,4.8,16.5,1014,0.992546151641322,0.1218693434051474,2.94,4.39,5
82,4.6,15.7,1014,0.9271838545667874,0.3746065934159119,1.12,3.9,6
85,4.6,14.8,1015,0.8090169943749475,0.5877852522924731,1.88,4.04,7
88,4.8,14.2,1015,0.6691306063588582,0.7431448254773942,2.65,4.33,8
89,5.2,13.8,1015,0.5299192642332049,0.848048096156426,2.48,4.41,9
88,5.8,13.5,1016,0.4383711467890774,0.898794046299167,0.32,3.38,10
87,6.1,13.4,1016,0.374606593415912,0.9271838545667874,0.77,3.79,11
86,6.3,13.3,1016,0.3420201433256687,0.9396926207859084,2.76,4.43,12
86,6.0,13.1,1016,0.3255681544571566,0.9455185755993168,0.22,3.56,13
87,5.8,12.7,1016,0.3090169943749474,0.9510565162951536,-0.08,2.66,14
89,5.5,12.1,1016,0.2923717047227367,0.9563047559630354,-0.14,0.58,15
92,5.3,11.4,1016,0.2419218955996677,0.9702957262759964,-0.21,2.78,16
94,4.9,10.9,1016,0.2419218955996677,0.9702957262759964,-0.15,0.44,17
94,4.7,10.6,1017,0.2588190451025207,0.9659258262890684,-0.13,0.47,18
91,4.3,11.0,1017,0.3255681544571566,0.9455185755993168,-0.14,0.9,19
85,4.0,12.1,1018,0.374606593415912,0.9271838545667874,-0.14,0.98,20
79,3.7,14.0,1018,0.4383711467890774,0.898794046299167,-0.15,1.89,21
71,3.2,16.0,1018,0.4999999999999999,0.8660254037844387,-0.13,1.9,22
67,2.8,17.8,1018,0.573576436351046,0.8191520442889918,0.2,3.24,23
63,2.4,18.9,1017,0.7071067811865476,0.7071067811865476,0.2,2.8,0
62,2.2,19.3,1017,0.8910065241883678,0.4539904997395468,-0.15,3.1,1
63,2.5,19.3,1016,0.9781476007338056,0.2079116908177594,2.46,4.63,2
66,3.0,19.1,1015,0.9993908270190958,0.034899496702501,0.96,3.68,3
70,3.7,18.6,1015,0.9993908270190958,0.034899496702501,0.29,3.68,4
74,4.3,18.0,1015,0.992546151641322,0.1218693434051474,0.12,3.05,5
79,5.0,17.1,1015,0.9455185755993168,0.3255681544571567,0.59,3.86,6
82,5.6,16.1,1016,0.8660254037844386,0.5000000000000001,6.75,6.01,7
83,6.0,15.3,1017,0.7431448254773941,0.6691306063588582,1.88,4.19,8
83,6.3,14.9,1018,0.6156614753256582,0.788010753606722,0.77,3.75,9
83,6.5,14.6,1018,0.484809620246337,0.8746197071393957,1.65,4.2,10
82,6.5,14.4,1018,0.3907311284892737,0.9205048534524404,-0.09,2.92,11
81,6.7,14.3,1018,0.3583679495453002,0.9335804264972016,-0.15,1.33,12
80,7.7,14.4,1018,0.4226182617406994,0.90630778703665,-0.15,1.47,13
80,8.1,14.3,1018,0.4067366430758001,0.9135454576426008,-0.16,1.9,14
81,8.4,14.2,1018,0.4067366430758001,0.9135454576426008,-0.13,0.87,15
82,8.5,14.2,1018,0.4067366430758001,0.9135454576426008,0.23,3.4,16
82,8.6,14.4,1018,0.4067366430758001,0.9135454576426008,-0.14,0.86,17
81,8.7,14.8,1019,0.3907311284892737,0.9205048534524404,-0.15,1.06,18
80,9.0,15.4,1019,0.4067366430758001,0.9135454576426008,-0.17,2.92,19
78,9.6,16.1,1020,0.4383711467890774,0.898794046299167,-0.05,2.5,20
76,10.6,16.9,1020,0.5150380749100542,0.8571673007021123,-0.14,2.93,21
74,11.6,17.6,1020,0.573576436351046,0.8191520442889918,-0.03,2.93,22
72,12.4,18.2,1020,0.6156614753256582,0.788010753606722,3.12,4.79,23
70,12.7,18.5,1019,0.6293203910498374,0.7771459614569709,1.73,4.03,0
70,12.5,18.7,1019,0.6293203910498374,0.7771459614569709,1.49,3.67,1
70,12.1,18.7,1018,0.6156614753256582,0.788010753606722,4.79,5.24,2
71,11.7,18.5,1018,0.6018150231520483,0.7986355100472928,3.49,5.21,3
73,11.3,18.0,1018,0.5877852522924731,0.8090169943749475,8.21,5.78,4
75,11.1,17.4,1018,0.573576436351046,0.8191520442889918,4.37,5.2,5
77,11.2,16.7,1018,0.5299192642332049,0.848048096156426,8.52,6.2,6
78,11.2,16.0,1019,0.484809620246337,0.8746197071393957,12.69,6.87,7
79,11.3,15.6,1019,0.4383711467890774,0.898794046299167,12.83,7.27,8
80,11.1,15.5,1019,0.4067366430758001,0.9135454576426008,16.27,7.18,9
80,10.7,15.5,1020,0.3907311284892737,0.9205048534524404,16.99,7.43,10
80,10.2,15.6,1020,0.3907311284892737,0.9205048534524404,9.99,6.24,11
81,9.8,15.5,1020,0.3907311284892737,0.9205048534524404,4.73,5.4,12
83,9.7,14.7,1019,0.3255681544571566,0.9455185755993168,3.42,4.76,13
83,9.1,14.6,1018,0.2923717047227367,0.9563047559630354,0.18,3.05,14
84,8.5,14.5,1018,0.2756373558169991,0.9612616959383188,2.77,4.29,15
84,7.8,14.4,1018,0.2419218955996677,0.9702957262759964,6.64,5.65,16
85,7.1,14.5,1018,0.2079116908177593,0.9781476007338056,5.18,5.58,17
86,6.1,14.8,1019,0.1564344650402308,0.9876883405951378,2.87,4.53,18
86,5.1,15.2,1019,0.1218693434051474,0.992546151641322,0.37,3.1,19
86,4.0,15.6,1020,0.0523359562429438,0.9986295347545738,0.06,2.75,20
85,2.9,16.0,1020,0.0,1.0,2.43,4.29,21
84,1.6,16.4,1020,-0.0697564737441247,0.9975640502598244,2.63,4.37,22
83,0.3,16.9,1020,0.7071067811865476,0.7071067811865476,3.96,5.15,23
81,1.7,17.5,1019,0.6427876096865395,-0.7660444431189779,1.87,4.06,0
80,3.3,17.8,1018,0.7193398003386514,-0.694658370458997,0.28,3.46,1
80,4.5,17.7,1017,0.8746197071393959,-0.484809620246337,0.43,3.28,2
81,5.5,17.2,1017,0.992546151641322,-0.1218693434051473,1.15,3.73,3
83,7.0,16.3,1017,0.9743700647852352,0.2249510543438649,0.17,3.14,4
84,8.7,15.3,1018,0.8746197071393957,0.4848096202463371,1.09,4.04,5
84,9.9,14.5,1019,0.788010753606722,0.6156614753256583,0.36,3.15,6
84,10.7,14.0,1020,0.7071067811865476,0.7071067811865476,-0.05,2.9,7
84,11.0,13.6,1021,0.6691306063588582,0.7431448254773942,-0.12,1.95,8
84,11.1,13.2,1022,0.6427876096865393,0.766044443118978,0.22,3.37,9
85,11.1,12.9,1022,0.6427876096865393,0.766044443118978,0.0,3.05,10
85,10.9,12.6,1022,0.6560590289905072,0.754709580222772,2.48,4.59,11
84,10.4,12.5,1022,0.6427876096865393,0.766044443118978,0.71,3.57,12
85,10.9,12.1,1021,0.6018150231520483,0.7986355100472928,0.43,3.46,13
84,10.9,12.0,1021,0.573576436351046,0.8191520442889918,0.13,2.45,14
82,10.7,12.1,1021,0.5446390350150271,0.838670567945424,3.75,4.66,15
81,10.2,12.2,1021,0.5299192642332049,0.848048096156426,8.3,6.0,16
80,9.7,12.3,1021,0.5299192642332049,0.848048096156426,9.96,6.67,17
