短期预测湿度 shift 60,短期预测风速 shift 60,短期预测温度 shift 60,短期预测气压 shift 60,短期预测风向sin shift 60,短期预测风向cos shift 60,实际功率,实际风速,HourOfDay
89,8.1,26.4,994,0.7986355100472928,0.6018150231520484,-0.094120911,2.30934,17
88,7.9,26.5,994,0.7771459614569708,0.6293203910498375,-0.116868274,1.85945,18
87,7.5,26.7,995,0.754709580222772,0.6560590289905073,-0.041904905,2.20203,19
86,7.1,26.9,995,0.7986355100472928,0.6018150231520484,-0.098609065,2.3012,20
85,6.8,27.1,995,0.8746197071393957,0.4848096202463371,-0.110110312,1.70567,21
85,6.7,27.2,995,0.9563047559630354,0.2923717047227367,0.024027795,2.52061,22
86,7.0,27.3,995,0.9876883405951378,0.1564344650402309,0.907252421,3.05203,23
85,7.1,27.3,994,0.9961946980917455,0.0871557427476581,2.465843199,3.803439394,0
86,7.2,27.4,994,0.9986295347545738,0.0523359562429439,4.968509091,4.494425758,1
86,6.8,27.4,993,0.9986295347545738,0.0523359562429439,4.640278802,4.531136364,2
86,6.2,27.4,992,0.9993908270190958,0.034899496702501,1.919559995,3.79883,3
87,5.6,27.5,992,0.9986295347545738,0.0523359562429439,2.582249674,4.004867576,4
88,5.2,27.5,992,0.9961946980917455,0.0871557427476581,3.64648084,4.16748,5
89,5.5,27.5,992,0.9781476007338056,0.2079116908177594,5.904123057,4.99133,6
89,6.0,27.4,993,0.9659258262890684,0.2588190451025207,5.857492841,4.974039697,7
89,6.3,27.4,993,0.9612616959383188,0.2756373558169991,6.135815661,5.026846667,8
89,6.4,27.4,993,0.984807753012208,0.1736481776669304,4.288990026,4.443796364,9
88,6.2,27.4,993,0.9986295347545738,0.0523359562429439,3.446397808,4.19483,10
88,5.5,27.3,993,0.9961946980917455,-0.0871557427476582,4.209627201,4.34611,11
89,8.0,26.9,992,0.8910065241883678,0.4539904997395468,5.178447494,4.57652,12
89,7.6,26.8,992,0.898794046299167,0.4383711467890774,4.061104981,4.56673697,13
90,7.2,26.7,991,0.90630778703665,0.4226182617406994,3.42879834,4.06406,14
91,6.8,26.4,991,0.9135454576426008,0.4067366430758002,7.12408148,5.22057,15
91,6.5,26.2,991,0.9271838545667874,0.3746065934159119,2.701387973,4.012998788,16
91,6.1,26.0,991,0.9396926207859084,0.3420201433256688,3.914799431,4.4964,17
90,5.7,26.1,991,0.9563047559630354,0.2923717047227367,6.446836639,4.97538,18
89,5.4,26.3,992,0.9702957262759964,0.2419218955996679,11.69131696,5.99046,19
87,5.4,26.5,992,0.981627183447664,0.1908089953765449,13.21286995,6.08744,20
87,5.8,26.7,992,0.9902680687415704,0.1391731009600657,21.02620426,7.22542,21
86,6.3,26.9,992,0.992546151641322,0.1218693434051474,18.55440227,6.65266,22
87,6.4,27.0,992,0.9945218953682732,0.1045284632676534,19.48281297,6.50527,23
88,6.3,26.9,991,0.9961946980917455,0.0871557427476581,20.4059373,7.206666364,0
89,5.9,26.8,991,0.9975640502598242,0.0697564737441254,23.11131191,7.390285455,1
89,5.5,26.8,990,0.9998476951563912,0.0174524064372833,21.88148812,7.436014848,2
88,5.4,26.9,989,0.9986295347545738,-0.0523359562429436,14.76446447,6.616425758,3
88,5.4,27.1,989,0.992546151641322,-0.1218693434051473,16.19429257,6.673737576,4
88,5.4,27.3,989,0.981627183447664,-0.1908089953765448,18.96212621,7.15043,5
88,5.0,27.3,989,0.9702957262759964,-0.2419218955996677,20.82677905,7.32731,6
89,4.6,27.2,990,0.9612616959383188,-0.275637355816999,23.67025775,7.84349,7
89,4.1,27.0,990,0.9396926207859084,-0.3420201433256687,27.09587626,8.16093697,8
89,3.8,26.9,990,0.9205048534524404,-0.3907311284892736,22.22694676,7.38064,9
89,3.5,26.8,991,0.8746197071393959,-0.484809620246337,22.56596218,7.51901,10
89,3.3,26.7,991,0.766044443118978,-0.6427876096865394,26.4374027,8.0969,11
90,3.6,26.7,990,0.4999999999999999,-0.8660254037844387,18.55161616,6.97887697,12
91,2.9,26.4,989,0.4226182617406995,-0.90630778703665,18.30736116,6.961154848,13
92,2.3,26.2,989,0.3090169943749475,-0.9510565162951536,13.14074398,6.442098788,14
91,1.9,26.2,989,0.1045284632676537,-0.9945218953682732,16.84729979,6.5779,15
91,1.7,26.2,989,0.0523359562429438,-0.9986295347545738,12.19294079,6.25135,16
90,1.6,26.3,989,0.258819045102521,-0.9659258262890682,8.563695491,5.516028182,17
91,1.8,26.3,989,0.7547095802227718,-0.6560590289905075,7.934223872,5.47296,18
91,2.7,26.3,990,0.9563047559630355,-0.2923717047227366,9.355093926,5.622505152,19
91,3.6,26.3,990,0.9902680687415704,-0.1391731009600653,13.7694115,6.304379394,20
91,3.9,26.5,990,0.9975640502598242,-0.0697564737441253,14.8808017,6.51276,21
89,4.0,26.7,990,0.9945218953682734,-0.1045284632676533,20.33739104,7.40049,22
88,3.8,27.0,990,0.9876883405951375,-0.156434465040231,17.1656406,6.88349,23
86,3.8,27.3,989,0.9659258262890684,-0.2588190451025208,22.12621587,7.65354,0
85,3.9,27.4,989,0.9205048534524404,-0.3907311284892736,17.28830869,6.80434,1
86,3.9,27.5,988,0.8987940462991669,-0.4383711467890775,16.49631168,6.42874,2
86,3.8,27.5,988,0.8910065241883679,-0.4539904997395467,18.14245157,6.755833636,3
88,3.6,27.4,988,0.9205048534524404,-0.3907311284892736,18.34112189,6.7154,4
89,3.4,27.3,988,0.9702957262759964,-0.2419218955996677,25.05863256,7.57209,5
89,3.5,27.2,988,0.9993908270190958,-0.0348994967025007,25.20225833,7.55006,6
89,3.6,27.2,989,0.9876883405951378,0.1564344650402309,19.85899282,7.054959394,7
89,3.5,27.2,989,0.9396926207859084,0.3420201433256688,20.08314572,6.943848485,8
88,3.0,27.2,989,0.8660254037844386,0.5000000000000001,17.74500538,7.03473,9
88,2.3,27.2,990,0.6560590289905072,0.754709580222772,20.40266307,7.101367273,10
89,1.8,27.2,990,0.1045284632676534,0.9945218953682732,24.91694128,8.004439394,11
88,3.8,26.9,990,0.0523359562429438,0.9986295347545738,22.57688466,7.637083636,12
88,3.4,26.8,989,-0.2923717047227362,0.9563047559630355,12.10004076,6.20809,13
88,3.3,26.7,989,-0.6156614753256588,0.7880107536067216,18.88920566,7.212916364,14
88,3.3,26.6,989,-0.8386705679454243,0.5446390350150266,20.32280398,7.131543333,15
88,3.5,26.6,989,-0.9396926207859084,0.3420201433256681,19.32060382,7.32989697,16
87,3.6,26.6,989,-0.9510565162951536,0.3090169943749472,18.16427885,6.99683,17
86,3.4,26.6,990,-0.9135454576426008,0.4067366430758005,15.5956045,6.638889394,18
85,3.1,26.6,990,-0.7660444431189781,0.6427876096865393,20.70078487,7.434076364,19
84,2.7,26.7,991,-0.5877852522924734,0.8090169943749473,15.63415747,6.722367576,20
83,1.9,27.0,991,-0.3583679495453007,0.9335804264972016,16.96816478,6.91087,21
83,0.6,27.3,991,0.1564344650402308,0.9876883405951378,17.39470719,6.916704545,22
84,1.3,27.4,991,0.6293203910498377,-0.7771459614569707,23.59357413,7.28588,23
86,3.3,27.4,991,0.3907311284892741,-0.9205048534524402,22.78992577,7.404846667,0
87,5.0,27.3,990,0.3420201433256689,-0.9396926207859084,20.93230197,6.99413,1
86,5.9,27.3,990,0.3420201433256689,-0.9396926207859084,23.19747466,7.377201515,2
86,5.4,27.4,990,0.4539904997395468,-0.8910065241883678,18.42487325,6.59143,3
85,4.5,27.5,990,0.6427876096865395,-0.7660444431189779,19.15703889,6.73414,4
85,4.0,27.5,990,0.838670567945424,-0.5446390350150271,21.2781329,7.07017,5
85,4.0,27.4,990,0.9205048534524404,-0.3907311284892736,29.80707604,8.42848,6
86,4.1,27.3,991,0.9396926207859084,-0.3420201433256687,30.2449927,8.234866667,7
87,4.1,27.0,992,0.9743700647852352,-0.2249510543438648,27.75732545,8.02025,8
88,3.8,26.7,993,0.9993908270190958,-0.0348994967025007,24.786913,7.48628,9
89,3.6,26.5,994,0.981627183447664,0.1908089953765449,28.44007704,8.24758,10
88,3.2,26.3,994,0.9271838545667874,0.3746065934159119,25.3387846,7.851099697,11
87,2.7,26.3,994,0.8910065241883678,0.4539904997395468,24.9109809,7.988944242,12
87,2.2,26.3,994,0.9135454576426008,0.4067366430758002,20.91802321,7.29334,13
86,2.2,26.3,993,0.9510565162951536,0.3090169943749474,20.33818448,7.11121,14
87,2.8,26.2,992,0.9455185755993168,0.3255681544571567,13.03360776,6.51481,15
88,3.6,26.1,992,0.9335804264972016,0.3583679495453004,12.1686577,6.447545152,16
89,4.6,26.0,992,0.898794046299167,0.4383711467890774,8.701204627,5.543064545,17
89,5.0,26.0,992,0.8290375725550417,0.5591929034707468,6.827816148,5.359737273,18
88,5.4,26.1,993,0.788010753606722,0.6156614753256583,5.961724961,5.029704848,19
87,5.8,26.3,993,0.7986355100472928,0.6018150231520484,4.520863441,4.5965,20
85,6.0,26.5,993,0.8746197071393957,0.4848096202463371,2.37609893,3.986785758,21
83,6.5,26.7,993,0.9455185755993168,0.3255681544571567,2.083918932,3.616205758,22
81,6.6,26.8,993,0.9781476007338056,0.2079116908177594,2.632165091,4.1062,23
80,6.6,26.9,993,0.9902680687415704,0.1391731009600657,3.969257858,4.573738182,0
80,6.1,27.0,992,0.9961946980917455,0.0871557427476581,5.897546714,5.041776667,1
79,5.6,27.0,992,1.0,6.123233995736766e-17,6.034093909,5.0212,2
78,5.4,27.0,992,0.984807753012208,-0.1736481776669303,4.176168461,4.45659,3
78,5.5,27.0,991,0.9510565162951536,-0.3090169943749473,3.264306386,3.940268788,4
78,5.3,27.0,991,0.9335804264972016,-0.3583679495453002,2.361612075,3.764497273,5
78,4.8,27.0,991,0.9659258262890684,-0.2588190451025208,2.818849727,4.008887273,6
79,4.2,27.0,991,0.9975640502598242,-0.0697564737441253,4.219551522,4.2338,7
80,3.9,27.0,991,0.9986295347545738,0.0523359562429439,2.583068147,3.802147273,8
80,3.9,27.0,991,0.9998476951563912,-0.0174524064372834,3.742157706,4.305855152,9
80,4.1,27.1,991,0.9743700647852352,-0.2249510543438648,1.975720651,3.295658485,10
80,4.3,27.1,991,0.9612616959383188,-0.275637355816999,2.13737695,3.98127,11
81,4.1,27.0,990,0.984807753012208,-0.1736481776669303,6.662068785,5.09724,12
82,3.8,26.9,990,1.0,6.123233995736766e-17,6.502385204,5.07695,13
84,3.7,26.8,990,0.9902680687415704,0.1391731009600657,10.02141909,5.749029091,14
85,4.0,26.7,990,0.9986295347545738,0.0523359562429439,10.95048979,5.503928485,15
86,4.7,26.6,990,0.9945218953682734,-0.1045284632676533,11.8523301,5.733896667,16
88,6.1,26.5,989,0.9612616959383188,-0.275637355816999,8.387260466,5.56305,17
89,8.0,26.4,989,0.9271838545667874,-0.374606593415912,6.089519281,4.813037273,18
90,9.2,26.3,989,0.8829475928589271,-0.4694715627858905,4.898548639,4.46154,19
91,8.6,26.5,989,0.788010753606722,-0.6156614753256583,1.234305123,3.059519091,20
90,6.7,26.7,989,0.4383711467890773,-0.898794046299167,2.401072204,3.58768,21
89,6.3,26.8,989,-0.2588190451025203,-0.9659258262890684,2.377373991,3.961529394,22
88,6.9,26.9,988,-0.6691306063588582,-0.7431448254773942,2.255504303,3.5904,23
88,5.5,26.8,988,-0.848048096156426,-0.529919264233205,2.844219974,3.789447273,0
89,2.7,26.5,988,-0.984807753012208,-0.1736481776669303,3.007151127,3.98804,1
90,0.8,26.2,988,-0.1218693434051481,0.992546151641322,-0.136125955,1.66296,2
91,2.1,26.0,988,0.9563047559630354,0.2923717047227367,-0.125237121,2.412968182,3
92,3.0,25.9,988,0.9781476007338056,-0.2079116908177591,0.682714683,2.886519758,4
93,3.1,25.9,988,0.6691306063588583,-0.7431448254773941,1.15206327,3.27962,5
93,3.5,26.0,988,-0.0523359562429435,-0.9986295347545738,0.644365828,2.85963,6
93,4.9,26.1,988,-0.6293203910498376,-0.7771459614569708,1.645005658,3.40808,7
91,5.7,26.1,988,-0.8571673007021121,-0.5150380749100544,0.312027709,2.54326,8
91,4.8,26.0,988,-0.992546151641322,-0.1218693434051471,-0.092419741,2.32206,9
90,3.9,25.8,988,-0.8480480961564261,0.5299192642332047,-0.097708987,1.969417061,10
90,4.5,25.6,987,-0.2419218955996678,0.9702957262759964,-0.132540722,2.51887,11
89,5.7,25.4,987,0.1908089953765448,0.981627183447664,-0.026975033,2.565628485,12
90,6.6,25.1,987,0.4539904997395467,0.8910065241883679,0.677837558,3.171237273,13
90,7.4,25.0,987,0.5877852522924731,0.8090169943749475,2.572593029,3.901727273,14
90,7.8,25.0,987,0.6293203910498374,0.7771459614569709,6.527420974,5.094469394,15
90,8.0,25.0,987,0.6293203910498374,0.7771459614569709,6.436339833,5.01442,16
90,7.6,25.0,988,0.6018150231520483,0.7986355100472928,5.077467049,4.77057,17
89,7.0,25.0,988,0.573576436351046,0.8191520442889918,5.391572647,4.74922697,18
88,6.4,24.9,988,0.5446390350150271,0.838670567945424,4.63066786,4.66571,19
88,6.2,24.9,988,0.5877852522924731,0.8090169943749475,2.236564523,3.80391,20
89,6.6,24.9,988,0.6819983600624985,0.7313537016191706,0.890628509,3.260168485,21
90,7.3,25.0,988,0.754709580222772,0.6560590289905073,-0.106296167,1.85109,22
91,8.0,25.1,988,0.788010753606722,0.6156614753256583,-0.101138063,1.41375,23
91,8.3,25.3,987,0.766044443118978,0.6427876096865394,-0.1086395,0.66170797,0
90,8.2,25.5,987,0.7431448254773941,0.6691306063588582,-0.111344435,0.482759758,1
89,8.1,25.6,987,0.7071067811865476,0.7071067811865476,-0.098943915,2.003527879,2
89,8.1,25.7,987,0.6946583704589973,0.7193398003386512,-0.106615459,2.109487576,3
89,8.0,25.8,987,0.6946583704589973,0.7193398003386512,-0.109894828,2.517636061,4
89,8.1,25.8,987,0.6946583704589973,0.7193398003386512,-0.104062493,1.71365,5
89,8.1,25.8,988,0.6691306063588582,0.7431448254773942,-0.100772342,2.63566,6
89,8.3,25.9,988,0.6156614753256582,0.788010753606722,0.172000369,2.55868,7
89,8.3,25.9,988,0.5877852522924731,0.8090169943749475,0.682288333,3.09545,8
88,8.5,25.9,988,0.573576436351046,0.8191520442889918,0.942816033,3.277937576,9
87,8.5,25.9,988,0.573576436351046,0.8191520442889918,0.828751005,3.164657879,10
87,8.0,25.8,988,0.5299192642332049,0.848048096156426,0.687377611,2.983836667,11
86,7.1,25.7,988,0.4383711467890774,0.898794046299167,0.072872724,2.97912,12
85,6.1,25.6,989,0.2923717047227367,0.9563047559630354,1.08812205,3.27012,13
85,4.9,25.5,989,0.2588190451025207,0.9659258262890684,3.841611816,4.56152,14
84,3.8,25.5,989,0.484809620246337,0.8746197071393957,3.641387731,4.287035758,15
84,3.4,25.5,990,0.8290375725550417,0.5591929034707468,4.968812322,4.571375152,16
85,4.1,25.5,991,0.9563047559630354,0.2923717047227367,3.387596176,4.225168788,17
85,5.0,25.5,991,0.9612616959383188,0.2756373558169991,3.897566978,4.188006061,18
86,5.8,25.6,992,0.9335804264972016,0.3583679495453004,2.618985759,4.031066061,19
87,6.5,25.6,992,0.9205048534524404,0.3907311284892739,3.237212539,4.18993,20
88,7.2,25.6,992,0.9396926207859084,0.3420201433256688,1.620830458,3.607486061,21
89,7.8,25.6,992,0.9612616959383188,0.2756373558169991,0.997959047,3.21278,22
89,8.1,25.6,992,0.9702957262759964,0.2419218955996679,0.437656035,2.83238,23
90,8.4,25.6,992,0.9659258262890684,0.2588190451025207,3.465426289,4.120518485,0
90,8.3,25.6,992,0.9612616959383188,0.2756373558169991,3.47771293,4.27954,1
89,8.2,25.6,992,0.9510565162951536,0.3090169943749474,2.559872213,3.96822,2
89,8.1,25.7,992,0.9563047559630354,0.2923717047227367,4.637439748,4.58406,3
88,8.3,25.9,992,0.9659258262890684,0.2588190451025207,7.480074799,5.18658,4
88,8.8,26.0,993,0.9659258262890684,0.2588190451025207,8.803130456,5.62743,5
88,9.8,26.1,993,0.9563047559630354,0.2923717047227367,6.728722375,4.968135758,6
88,10.9,26.2,993,0.9510565162951536,0.3090169943749474,5.583375291,4.749737879,7
89,11.9,26.2,993,0.9396926207859084,0.3420201433256688,11.97078929,6.05383,8
89,12.4,26.2,993,0.9335804264972016,0.3583679495453004,13.61884906,6.41766,9
90,12.4,26.2,993,0.9335804264972016,0.3583679495453004,21.2952843,7.57438,10
91,12.0,26.1,992,0.9335804264972016,0.3583679495453004,21.14451099,7.484726667,11
91,11.3,26.1,992,0.9335804264972016,0.3583679495453004,19.91274021,7.1006,12
92,10.3,26.0,992,0.9335804264972016,0.3583679495453004,20.19198758,7.257715455,13
92,8.9,26.0,992,0.9271838545667874,0.3746065934159119,31.49023337,9.12852,14
91,7.5,26.0,992,0.9205048534524404,0.3907311284892739,14.34568188,6.63304,15
91,6.0,26.1,992,0.90630778703665,0.4226182617406994,30.90863782,8.63327,16
90,4.4,26.1,993,0.8829475928589269,0.4694715627858908,34.41549102,9.24484,17
89,3.1,26.2,993,0.8386705679454239,0.5446390350150272,27.55269522,8.09998697,18
88,1.8,26.3,993,0.754709580222772,0.6560590289905073,29.18441608,8.12569,19
88,0.8,26.4,993,0.7071067811865476,0.7071067811865476,36.3803233,9.728436061,20
87,0.1,26.5,993,1.0,6.123233995736766e-17,34.64682511,10.3523,21
87,0.5,26.6,992,0.3746065934159122,-0.9271838545667872,35.29512175,9.77247,22
87,1.1,26.7,992,0.4539904997395468,-0.8910065241883678,31.18965411,9.07251,23
87,1.6,26.8,992,0.6819983600624985,-0.7313537016191705,29.4481585,8.63677,0
87,2.4,26.8,991,0.8829475928589271,-0.4694715627858905,30.34839972,8.7823,1
87,3.2,26.8,991,0.992546151641322,-0.1218693434051473,28.19733434,8.31192,2
87,4.6,26.7,991,0.9876883405951378,0.1564344650402309,23.92391429,7.63987,3
88,6.2,26.6,991,0.9396926207859084,0.3420201433256688,15.87151112,6.515543636,4
88,8.1,26.5,991,0.8829475928589269,0.4694715627858908,13.58533255,6.50956,5
88,9.7,26.3,992,0.8290375725550417,0.5591929034707468,19.07966579,6.806259394,6
89,11.0,26.2,992,0.788010753606722,0.6156614753256583,19.41828664,7.26114,7
88,11.8,26.0,992,0.754709580222772,0.6560590289905073,28.77696527,8.68153,8
89,11.8,25.9,992,0.7193398003386511,0.6946583704589974,24.39935895,7.88653,9
88,11.3,25.7,992,0.6819983600624985,0.7313537016191706,10.03276636,5.651726667,10
88,10.4,25.6,992,0.6293203910498374,0.7771459614569709,12.25781211,6.19786,11
87,9.2,25.5,992,0.5877852522924731,0.8090169943749475,6.747024046,5.07041,12
87,8.0,25.4,992,0.5299192642332049,0.848048096156426,6.667149326,4.89873,13
87,7.1,25.3,992,0.484809620246337,0.8746197071393957,1.049711203,3.64266,14
87,6.4,25.2,992,0.4383711467890774,0.898794046299167,5.931717964,4.981676061,15
87,5.8,25.1,992,0.4383711467890774,0.898794046299167,3.715924943,4.441558182,16
88,5.4,25.0,993,0.4694715627858908,0.882947592858927,4.6480824,4.442126061,17
88,5.1,25.0,993,0.5299192642332049,0.848048096156426,6.162108841,3.805265697,18
88,5.0,25.0,993,0.6156614753256582,0.788010753606722,13.01272046,5.401575758,19
87,5.0,25.0,993,0.7313537016191705,0.6819983600624985,3.504027197,2.87651,20
87,5.0,25.1,993,0.8290375725550417,0.5591929034707468,10.86888648,5.50881,21
87,5.2,25.2,993,0.90630778703665,0.4226182617406994,10.01898968,5.015999091,22
87,5.4,25.3,993,0.9612616959383188,0.2756373558169991,0.168530956,2.787116061,23
87,5.5,25.5,992,0.9902680687415704,0.1391731009600657,0.922296744,2.85873,0
87,5.4,25.7,992,1.0,6.123233995736766e-17,0.275232253,2.715525455,1
87,5.2,25.8,992,0.9902680687415704,-0.1391731009600653,-0.080398971,2.706336848,2
87,4.8,25.9,992,0.9396926207859084,-0.3420201433256687,1.5304471,3.439469697,3
88,4.3,26.1,992,0.8290375725550417,-0.5591929034707467,3.3323165,3.907828485,4
89,4.1,26.1,992,0.6156614753256584,-0.7880107536067219,3.581990974,4.118428182,5
89,3.9,26.2,992,0.325568154457157,-0.9455185755993168,1.289641762,2.976866667,6
90,3.9,26.3,992,0.0174524064372834,-0.9998476951563912,1.665646906,3.403956667,7
91,4.0,26.3,992,-0.207911690817759,-0.9781476007338056,0.655945052,2.55736,8
91,3.8,26.3,992,-0.4226182617406993,-0.90630778703665,0.630430991,2.804929697,9
91,3.5,26.3,992,-0.6560590289905074,-0.7547095802227719,1.899931415,3.566896667,10
91,3.3,26.3,991,-0.8571673007021121,-0.5150380749100544,0.58177247,3.17704,11
90,6.2,26.4,992,0.9945218953682734,-0.1045284632676533,2.128535326,3.89512,12
92,5.7,26.2,991,1.0,6.123233995736766e-17,1.694933821,3.5437,13
93,5.9,26.0,991,0.984807753012208,0.1736481776669304,5.591020374,4.782797273,14
94,6.4,25.6,991,0.9510565162951536,0.3090169943749474,6.998500189,5.30796,15
96,6.6,25.3,991,0.9510565162951536,0.3090169943749474,3.994240795,4.57215,16
95,5.8,25.4,991,0.9876883405951378,0.1564344650402309,6.246611724,5.120155455,17
93,4.6,25.8,991,0.9271838545667874,-0.374606593415912,6.892353155,5.09995,18
91,5.3,26.4,991,0.4383711467890773,-0.898794046299167,9.965650738,5.79813,19
90,6.9,26.8,991,0.1045284632676537,-0.9945218953682732,12.57995605,6.00783,20
90,7.4,26.9,991,1.2246467991473532e-16,-1.0,13.81715303,6.24874,21
90,7.0,26.8,991,-0.0174524064372831,-0.9998476951563912,17.80260396,6.661169394,22
91,7.1,26.7,991,0.0523359562429438,-0.9986295347545738,20.67329884,7.228708182,23
90,8.3,26.7,991,0.1391731009600657,-0.9902680687415704,13.74916859,6.435996364,0
89,10.0,26.9,990,0.1218693434051475,-0.992546151641322,14.94931196,6.449458182,1
89,11.6,27.0,990,0.0348994967025007,-0.9993908270190958,19.52364442,6.93596,2
89,12.7,27.0,989,-0.1564344650402307,-0.9876883405951378,22.4694631,7.398646061,3
90,13.8,26.9,989,-0.3583679495453004,-0.9335804264972016,21.47867542,7.068686667,4
89,14.5,26.9,989,-0.5150380749100542,-0.8571673007021123,23.4544225,7.495023636,5
88,14.5,27.0,989,-0.6293203910498376,-0.7771459614569708,20.37780308,7.072547273,6
87,13.8,27.1,990,-0.7071067811865475,-0.7071067811865477,29.97928309,8.7644,7
87,12.9,27.2,991,-0.7547095802227717,-0.6560590289905077,23.9078756,7.28381,8
88,11.9,27.2,992,-0.8090169943749473,-0.5877852522924732,30.61353825,8.725725455,9
89,11.1,27.1,992,-0.8386705679454242,-0.544639035015027,35.33350813,9.768100909,10
90,10.5,27.0,992,-0.848048096156426,-0.529919264233205,36.3269859,9.92008,11
90,12.0,27.3,992,-0.7071067811865475,-0.7071067811865477,34.72916246,9.075859697,12
89,10.8,27.3,991,-0.743144825477394,-0.6691306063588585,37.15083217,9.759076667,13
88,10.4,27.3,991,-0.7660444431189779,-0.6427876096865395,35.5342289,9.42159,14
88,11.0,27.1,991,-0.7880107536067221,-0.6156614753256581,33.19559748,9.194875455,15
88,11.9,26.9,991,-0.8090169943749473,-0.5877852522924732,35.18269209,9.50398,16
88,12.3,26.8,991,-0.8290375725550414,-0.5591929034707472,36.47569781,9.75893,17
89,11.8,26.8,992,-0.848048096156426,-0.529919264233205,36.17075521,9.67208,18
89,10.8,26.8,992,-0.8660254037844385,-0.5000000000000004,36.30911626,10.2408,19
89,9.9,26.9,993,-0.8660254037844385,-0.5000000000000004,32.4517492,8.62839,20
89,9.5,26.9,993,-0.8290375725550414,-0.5591929034707472,30.07734751,9.18136,21
90,9.7,27.0,993,-0.7547095802227717,-0.6560590289905077,33.94718295,9.094996667,22
91,10.2,27.0,993,-0.6560590289905074,-0.7547095802227719,32.15532451,8.989599091,23
91,10.8,27.0,993,-0.5591929034707467,-0.8290375725550417,37.22229724,9.565436364,0
92,11.2,27.1,992,-0.4848096202463369,-0.8746197071393959,32.71194305,8.84761,1
92,11.5,27.1,992,-0.4539904997395462,-0.8910065241883681,30.74085528,8.17298,2
92,11.7,27.1,992,-0.4539904997395462,-0.8910065241883681,26.73539929,7.384009394,3
91,11.6,27.1,992,-0.4848096202463369,-0.8746197071393959,27.27842353,8.027914848,4
90,11.3,27.2,992,-0.5446390350150271,-0.838670567945424,27.92981379,7.793665152,5
90,11.0,27.3,993,-0.587785252292473,-0.8090169943749475,32.25848784,8.69106,6
90,10.5,27.4,993,-0.6156614753256578,-0.7880107536067222,30.2994669,8.52275,7
91,10.0,27.5,994,-0.6560590289905074,-0.7547095802227719,29.3103797,8.078823939,8
91,9.8,27.5,994,-0.6946583704589973,-0.7193398003386511,21.40416833,6.844327879,9
92,9.6,27.5,994,-0.7313537016191701,-0.6819983600624989,35.68354684,8.8799,10
92,9.5,27.5,994,-0.7547095802227717,-0.6560590289905077,32.44188507,8.518756667,11
92,9.9,27.3,994,-0.6819983600624984,-0.7313537016191706,22.07195237,7.006188182,12
91,10.3,27.3,993,-0.7547095802227717,-0.6560590289905077,28.75805685,7.55558,13
91,10.4,27.2,993,-0.7986355100472928,-0.6018150231520483,13.38024376,6.028767273,14
91,10.0,27.0,993,-0.8386705679454242,-0.544639035015027,12.44340023,5.78515,15
91,9.2,26.8,994,-0.8571673007021121,-0.5150380749100544,28.14056792,7.40833,16
92,8.5,26.7,994,-0.8660254037844385,-0.5000000000000004,21.41311752,6.75032,17
92,7.9,26.8,994,-0.848048096156426,-0.529919264233205,23.76722308,7.24812,18
92,7.6,26.9,994,-0.8090169943749473,-0.5877852522924732,30.48705543,8.283047273,19
92,7.6,27.1,994,-0.743144825477394,-0.6691306063588585,28.71512265,7.67810697,20
92,8.1,27.2,994,-0.6427876096865393,-0.766044443118978,24.872162,7.20848,21
92,8.8,27.3,994,-0.5591929034707467,-0.8290375725550417,17.66974544,5.97638,22
92,9.5,27.3,994,-0.4848096202463369,-0.8746197071393959,21.19767543,6.303439697,23
92,10.1,27.4,994,-0.438371146789077,-0.8987940462991671,21.09273241,6.79723697,0
92,10.4,27.5,993,-0.4226182617406993,-0.90630778703665,13.4663366,5.801939091,1
92,10.6,27.7,993,-0.438371146789077,-0.8987940462991671,8.647541647,4.98214,2
91,10.6,27.8,993,-0.5000000000000001,-0.8660254037844386,8.512302932,4.91108,3
90,10.7,27.9,993,-0.5735764363510458,-0.819152044288992,7.436977716,5.043568485,4
90,10.7,28.0,993,-0.6156614753256578,-0.7880107536067222,11.34698963,5.30919,5
90,10.7,28.0,993,-0.6293203910498376,-0.7771459614569708,20.80348606,6.90311,6
90,10.7,27.9,993,-0.6427876096865393,-0.766044443118978,11.9934347,5.576095152,7
90,10.6,27.8,993,-0.6427876096865393,-0.766044443118978,12.59167869,5.851848788,8
91,10.5,27.8,993,-0.6691306063588582,-0.7431448254773942,14.61030405,6.2055,9
91,10.4,27.8,994,-0.7071067811865475,-0.7071067811865477,23.00790397,6.887188788,10
91,10.3,27.8,994,-0.7547095802227717,-0.6560590289905077,15.04843376,6.17885,11
90,9.5,27.7,994,-0.7071067811865475,-0.7071067811865477,1.675215537,3.30358,12
90,10.0,27.6,994,-0.7193398003386509,-0.6946583704589975,2.222299052,3.96311,13
90,10.4,27.5,994,-0.743144825477394,-0.6691306063588585,7.13031066,4.897179394,14
91,10.2,27.4,994,-0.7771459614569711,-0.6293203910498371,5.395241883,4.8546,15
92,9.8,27.3,994,-0.8386705679454242,-0.544639035015027,15.30896047,6.29408,16
93,9.2,27.3,994,-0.8571673007021121,-0.5150380749100544,17.62410467,6.761856061,17
93,8.3,27.3,994,-0.8571673007021121,-0.5150380749100544,23.39763889,7.17706,18
92,7.5,27.3,995,-0.8191520442889916,-0.5735764363510464,22.46531525,7.18759,19
92,7.2,27.4,995,-0.7547095802227717,-0.6560590289905077,32.98036239,10.11958091,20
