RT_Demand,DayOfWeek,HourOfDay
1438.7,0.0,10.0
1462.09,0.0,11.0
1465.64,0.0,12.0
1471.5,0.0,13.0
1449.78,0.0,14.0
1435.05,0.0,15.0
1412.17,0.0,16.0
1428.93,0.0,17.0
1452.62,0.0,18.0
1441.0,0.0,19.0
1424.8,0.0,20.0
1338.38,0.0,21.0
1238.2,0.0,22.0
1148.15,0.0,23.0
1075.02,1.0,0.0
1027.88,1.0,1.0
1009.66,1.0,2.0
1020.03,1.0,3.0
1015.76,1.0,4.0
1058.52,1.0,5.0
1136.11,1.0,6.0
1235.1,1.0,7.0
1319.4,1.0,8.0
1376.6,1.0,9.0
1382.29,1.0,10.0
1374.87,1.0,11.0
1362.52,1.0,12.0
1341.0,1.0,13.0
1298.71,1.0,14.0
1260.22,1.0,15.0
1235.62,1.0,16.0
1265.22,1.0,17.0
1305.07,1.0,18.0
1325.09,1.0,19.0
1337.61,1.0,20.0
1298.26,1.0,21.0
1220.63,1.0,22.0
1130.98,1.0,23.0
1246.72,4.0,0.0
