RT_Demand,DayOfWeek,HourOfDay
1424.8,0.0,18.0
1419.44,0.0,19.0
1399.48,0.0,20.0
1327.97,0.0,21.0
1235.28,0.0,22.0
1136.79,0.0,23.0
1054.99,1.0,0.0
999.92,1.0,1.0
970.26,1.0,2.0
954.97,1.0,3.0
958.31,1.0,4.0
989.87,1.0,5.0
1068.33,1.0,6.0
1179.99,1.0,7.0
1269.65,1.0,8.0
1320.13,1.0,9.0
1329.27,1.0,10.0
1313.26,1.0,11.0
1295.96,1.0,12.0
1275.01,1.0,13.0
1245.47,1.0,14.0
1209.12,1.0,15.0
1187.25,1.0,16.0
1206.62,1.0,17.0
1267.88,1.0,18.0
1299.78,1.0,19.0
1331.4,1.0,20.0
1295.86,1.0,21.0
1206.59,1.0,22.0
1116.61,1.0,23.0
1200.41,4.0,0.0
