date,短期预测湿度,短期预测风速,短期预测风向,短期预测温度,短期预测气压,实际风速,HourOfDay,短期预测风向sin,短期预测风向cos,实际功率
2018/12/17 9:00,57,7.4,29,14.3,1024,4.66,9,0.48480962,0.874619707,2.67
2018/12/17 10:00,51,8,33,15.5,1024,7.39,10,0.544639035,0.838670568,15.11
2018/12/17 11:00,48,8.6,37,16.5,1024,8.2,11,0.601815023,0.79863551,19.87
2018/12/17 12:00,46,8.7,41,17.1,1023,9.24,12,0.656059029,0.75470958,26.85
2018/12/17 13:00,45,8.7,45,17.2,1023,10.29,13,0.707106781,0.707106781,30.59
2018/12/17 14:00,45,8.7,48,17,1022,7.6,14,0.743144825,0.669130606,12.78
2018/12/17 15:00,46,8.9,51,16.4,1022,6.13,15,0.777145961,0.629320391,7.17
2018/12/17 16:00,49,9.2,52,15.7,1022,6.63,16,0.788010754,0.615661475,10.27
2018/12/17 17:00,52,9.3,51,15,1022,7.58,17,0.777145961,0.629320391,16.23
2018/12/17 18:00,56,9.3,46,14.4,1023,7.43,18,0.7193398,0.69465837,16.21
2018/12/17 19:00,60,9.2,40,13.9,1023,7.15,19,0.64278761,0.766044443,12.36
2018/12/17 20:00,62,9.2,34,13.5,1024,7.56,20,0.559192903,0.829037573,15.21
2018/12/17 21:00,63,9.2,29,13.2,1024,7.28,21,0.48480962,0.874619707,11.74
2018/12/17 22:00,64,9.3,24,13,1024,6.3,22,0.406736643,0.913545458,9.77
2018/12/17 23:00,65,9.2,21,12.8,1024,5.45,23,0.35836795,0.933580426,5.91
2018/12/18 0:00,66,9.2,19,12.6,1024,4.92,0,0.325568154,0.945518576,4.65
2018/12/18 1:00,65,8.9,20,12.2,1023,5.53,1,0.342020143,0.939692621,5.7
2018/12/18 2:00,66,8.9,20,12.1,1023,4.77,2,0.342020143,0.939692621,2.92
2018/12/18 3:00,68,8.8,20,12,1023,4.72,3,0.342020143,0.939692621,2.86
2018/12/18 4:00,68,8.6,20,11.8,1022,4.76,4,0.342020143,0.939692621,3.4
2018/12/18 5:00,68,8.5,20,11.7,1022,4.7,5,0.342020143,0.939692621,3.12
2018/12/18 6:00,67,8.5,18,11.8,1022,5.26,6,0.309016994,0.951056516,4.81
2018/12/18 7:00,65,8.6,18,12.1,1023,4.87,7,0.309016994,0.951056516,3.41
2018/12/18 8:00,63,8.7,19,12.9,1024,4.57,8,0.325568154,0.945518576,3
2018/12/18 9:00,60,8.7,24,14,1024,5.26,9,0.406736643,0.913545458,4.62
2018/12/18 10:00,58,8.9,30,15.3,1024,7.2,10,0.5,0.866025404,13.5
2018/12/18 11:00,56,9,36,16.3,1024,7.94,11,0.587785252,0.809016994,16.48
2018/12/18 12:00,54,9.2,40,17,1023,7.88,12,0.64278761,0.766044443,18.8
2018/12/18 13:00,53,9.1,43,17.2,1022,7.38,13,0.68199836,0.731353702,13.84
2018/12/18 14:00,55,9.2,43,17.1,1021,7.38,14,0.68199836,0.731353702,14.03
2018/12/18 15:00,58,9.4,42,16.8,1021,8.38,15,0.669130606,0.743144825,18.12
2018/12/18 16:00,62,9.5,40,16.2,1021,7.88,16,0.64278761,0.766044443,17.27
2018/12/18 17:00,65,9.5,36,15.6,1021,7.75,17,0.587785252,0.809016994,18.04
2018/12/18 18:00,68,9.5,32,15,1021,7.53,18,0.529919264,0.848048096,14.94
2018/12/18 19:00,70,9.6,27,14.5,1022,6.15,19,0.4539905,0.891006524,7.85
2018/12/18 20:00,71,9.7,23,14.1,1022,6.04,20,0.390731128,0.920504853,6.4
2018/12/18 21:00,72,9.9,20,13.9,1022,5.41,21,0.342020143,0.939692621,5.19
2018/12/18 22:00,73,9.9,19,13.8,1022,5.81,22,0.325568154,0.945518576,7.38
2018/12/18 23:00,73,9.9,17,13.7,1022,5.37,23,0.292371705,0.956304756,4.68
2018/12/19 0:00,74,9.7,16,13.6,1022,4.59,0,0.275637356,0.961261696,2.97
2018/12/19 1:00,72,9.1,14,13.5,1021,5.14,1,0.241921896,0.970295726,4.21
2018/12/19 2:00,73,8.9,13,13.4,1021,4.45,2,0.224951054,0.974370065,3.12
2018/12/19 3:00,73,8.9,12,13.4,1021,4.88,3,0.207911691,0.978147601,3.45
2018/12/19 4:00,74,8.9,11,13.5,1020,4.45,4,0.190808995,0.981627183,2.43
2018/12/19 5:00,74,8.7,9,13.6,1020,5.58,5,0.156434465,0.987688341,6.39
2018/12/19 6:00,74,8.3,6,13.7,1020,5.1,6,0.104528463,0.994521895,4.65
2018/12/19 7:00,73,7.9,3,13.9,1021,4.9,7,0.052335956,0.998629535,3.58
2018/12/19 8:00,71,7.5,5,14.7,1021,4.25,8,0.087155743,0.996194698,1.88
2018/12/19 9:00,69,7.3,12,16,1021,3.78,9,0.207911691,0.978147601,0.8
2018/12/19 10:00,66,7.1,22,17.7,1021,4.07,10,0.374606593,0.927183855,1.61
2018/12/19 11:00,64,7,31,19,1020,4.87,11,0.515038075,0.857167301,3.39
2018/12/19 12:00,64,6.7,36,19.7,1019,4.97,12,0.587785252,0.809016994,3.42
2018/12/19 13:00,64,6.1,41,19.9,1019,3.42,13,0.656059029,0.75470958,0.21
2018/12/19 14:00,67,5.7,48,19.7,1018,3.91,14,0.743144825,0.669130606,1
2018/12/19 15:00,70,5.6,57,19.1,1018,4.05,15,0.838670568,0.544639035,1.43
2018/12/19 16:00,74,5.8,66,18.4,1018,2.17,16,0.913545458,0.406736643,-0.19
2018/12/19 17:00,76,6,69,17.8,1018,3.39,17,0.933580426,0.35836795,1.55
2018/12/19 18:00,78,6.1,68,17.2,1018,3.24,18,0.927183855,0.374606593,0.44
2018/12/19 19:00,81,5.5,62,16.6,1019,1.83,19,0.882947593,0.469471563,-0.13
2018/12/19 20:00,84,4.6,54,16.1,1019,1.08,20,0.809016994,0.587785252,-0.16
2018/12/19 21:00,88,3.2,41,15.6,1019,1.23,21,0.656059029,0.75470958,-0.13
2018/12/19 22:00,92,1.7,10,15.2,1018,1.81,22,0.173648178,0.984807753,-0.15
2018/12/19 23:00,93,1.4,309,15,1018,2.13,23,-0.777145961,0.629320391,-0.13
2018/12/20 0:00,93,2,276,14.9,1018,2.87,0,-0.994521895,0.104528463,-0.15
2018/12/20 1:00,91,2.3,247,15.3,1017,2.38,1,-0.920504853,-0.390731128,-0.16
2018/12/20 2:00,91,3.2,234,15.4,1017,3.24,2,-0.809016994,-0.587785252,-0.14
2018/12/20 3:00,91,3.7,229,15.4,1017,2.43,3,-0.75470958,-0.656059029,-0.14
2018/12/20 4:00,92,3.8,229,15.2,1017,3.13,4,-0.75470958,-0.656059029,0.44
2018/12/20 5:00,92,3.8,233,15,1017,3.36,5,-0.79863551,-0.601815023,0.67
2018/12/20 6:00,91,3.9,239,14.9,1017,3.28,6,-0.857167301,-0.515038075,0.24
2018/12/20 7:00,89,3.9,244,15.1,1018,4.05,7,-0.898794046,-0.438371147,1.55
2018/12/20 8:00,85,4,243,15.8,1018,2.92,8,-0.891006524,-0.4539905,0.11
2018/12/20 9:00,80,3.9,238,16.9,1018,2.84,9,-0.848048096,-0.529919264,0.27
2018/12/20 10:00,76,4,223,18,1017,3.42,10,-0.68199836,-0.731353702,0.15
2018/12/20 11:00,74,4.4,205,19,1016,4.23,11,-0.422618262,-0.906307787,1.98
2018/12/20 12:00,74,5.5,190,19.4,1015,4.13,12,-0.173648178,-0.984807753,1.31
2018/12/20 13:00,76,6.9,183,19.4,1015,4.2,13,-0.052335956,-0.998629535,1.84
2018/12/20 14:00,78,8,180,19.2,1014,4.91,14,1.22E-16,-1,4.59
2018/12/20 15:00,80,8.5,182,18.9,1014,5.65,15,-0.034899497,-0.999390827,7.82
2018/12/20 16:00,81,8.2,186,18.7,1014,4.23,16,-0.104528463,-0.994521895,3.47
2018/12/20 17:00,81,7.2,194,18.6,1014,2.75,17,-0.241921896,-0.970295726,-0.18
2018/12/20 18:00,81,5.5,206,18.7,1015,2.27,18,-0.438371147,-0.898794046,-0.16
2018/12/20 19:00,82,3.6,222,18.7,1015,1.97,19,-0.669130606,-0.743144825,-0.15
2018/12/20 20:00,84,1.7,242,18.6,1016,3.67,20,-0.882947593,-0.469471563,0.47
2018/12/20 21:00,87,0.5,68,18,1016,5.76,21,0.927183855,0.374606593,7.89
2018/12/20 22:00,90,3.1,73,17.4,1016,7.14,22,0.956304756,0.292371705,13.13
2018/12/20 23:00,92,5,71,16.8,1016,8.33,23,0.945518576,0.325568154,18.36
2018/12/21 0:00,92,5.8,63,16.3,1016,8.31,0,0.891006524,0.4539905,19
2018/12/21 1:00,87,7.9,42,16.1,1016,8.19,1,0.669130606,0.743144825,18.17
2018/12/21 2:00,87,8.2,42,16,1016,7.58,2,0.669130606,0.743144825,14.44
2018/12/21 3:00,88,8.1,39,15.9,1016,6.51,3,0.629320391,0.777145961,7.92
2018/12/21 4:00,89,7.8,34,15.7,1016,5.98,4,0.559192903,0.829037573,6.15
2018/12/21 5:00,89,7.6,31,15.6,1017,4.93,5,0.515038075,0.857167301,3.56
2018/12/21 6:00,88,7.3,30,15.7,1018,6.02,6,0.5,0.866025404,5.78
2018/12/21 7:00,86,6.9,31,15.9,1019,5.19,7,0.515038075,0.857167301,3.57
2018/12/21 8:00,82,6.6,32,16.4,1019,5.69,8,0.529919264,0.848048096,5.4
2018/12/21 9:00,79,6.5,32,17.4,1019,4.44,9,0.529919264,0.848048096,3.07
2018/12/21 10:00,76,6.4,33,18.4,1019,4.9,10,0.544639035,0.838670568,2.77
2018/12/21 11:00,73,6.1,38,19.3,1018,5.86,11,0.615661475,0.788010754,5.76
2018/12/21 12:00,73,5.8,46,20,1017,5.64,12,0.7193398,0.69465837,6.3
2018/12/21 13:00,74,5.7,55,20.3,1017,5.44,13,0.819152044,0.573576436,5.42
2018/12/21 14:00,76,6.2,59,20.3,1016,6.28,14,0.857167301,0.515038075,10.41
2018/12/21 15:00,78,7.2,57,19.8,1016,6.26,15,0.838670568,0.544639035,7.48
2018/12/21 16:00,80,8.2,52,19.1,1016,4.93,16,0.788010754,0.615661475,2.86
2018/12/21 17:00,81,9,47,18.5,1016,5.12,17,0.731353702,0.68199836,3.72
2018/12/21 18:00,81,9.3,42,18,1016,6.05,18,0.669130606,0.743144825,6.69
2018/12/21 19:00,81,9.1,37,17.8,1017,6.74,19,0.601815023,0.79863551,10.72
2018/12/21 20:00,81,8.7,33,17.7,1017,5.53,20,0.544639035,0.838670568,6.12
2018/12/21 21:00,82,8.3,29,17.9,1017,5.7,21,0.48480962,0.874619707,6.26
2018/12/21 22:00,82,8,25,18.1,1017,5.72,22,0.422618262,0.906307787,7.36
2018/12/21 23:00,82,7.7,23,18.3,1017,5.91,23,0.390731128,0.920504853,8.08
2018/12/22 0:00,83,7.5,22,18.4,1017,3.53,0,0.374606593,0.927183855,1.84
2018/12/22 1:00,77,7.2,20,17.1,1017,4.16,1,0.342020143,0.939692621,2.21
2018/12/22 2:00,78,6.7,20,17.1,1017,4.25,2,0.342020143,0.939692621,1.64
2018/12/22 3:00,79,6.2,22,17.2,1017,3.74,3,0.374606593,0.927183855,0.53
2018/12/22 4:00,79,6,26,17.2,1017,2.45,4,0.438371147,0.898794046,0.01
2018/12/22 5:00,80,6,29,17.3,1017,3.25,5,0.48480962,0.874619707,0.34
2018/12/22 6:00,80,6.2,29,17.3,1017,4.08,6,0.48480962,0.874619707,1.74
2018/12/22 7:00,80,6.5,29,17.5,1018,4.98,7,0.48480962,0.874619707,3.21
2018/12/22 8:00,79,6.6,29,17.8,1018,4.58,8,0.48480962,0.874619707,3.6
2018/12/22 9:00,77,6.7,30,18.4,1018,5.46,9,0.5,0.866025404,5.52
2018/12/22 10:00,75,6.6,32,19.2,1018,4.8,10,0.529919264,0.848048096,2.93
2018/12/22 11:00,73,6.6,36,20,1018,4.7,11,0.587785252,0.809016994,3.34
2018/12/22 12:00,73,6.7,42,20.6,1017,5.2,12,0.669130606,0.743144825,4.37
2018/12/22 13:00,73,7.2,47,20.9,1017,6.09,13,0.731353702,0.68199836,6.76
2018/12/22 14:00,75,8,50,20.9,1016,5.51,14,0.766044443,0.64278761,4.58
2018/12/22 15:00,78,8.7,51,20.3,1016,3.13,15,0.777145961,0.629320391,0.72
2018/12/22 16:00,81,9.1,49,19.6,1016,3.2,16,0.75470958,0.656059029,1.04
2018/12/22 17:00,84,9.5,46,19,1016,4.65,17,0.7193398,0.69465837,3.36
2018/12/22 18:00,85,9.5,42,18.5,1016,3.9,18,0.669130606,0.743144825,1.26
2018/12/22 19:00,86,9.2,38,18.1,1017,3.5,19,0.615661475,0.788010754,0.54
2018/12/22 20:00,86,8.8,35,17.9,1017,3.45,20,0.573576436,0.819152044,0.99
2018/12/22 21:00,88,8.3,32,17.8,1017,6.88,21,0.529919264,0.848048096,8.61
2018/12/22 22:00,89,7.7,29,17.7,1018,5.76,22,0.48480962,0.874619707,6.27
2018/12/22 23:00,90,7.1,25,17.6,1018,5.31,23,0.422618262,0.906307787,5.59
2018/12/23 0:00,91,6.6,21,17.5,1018,5.55,0,0.35836795,0.933580426,4.93
2018/12/23 1:00,90,6.5,11,17.9,1018,6.53,1,0.190808995,0.981627183,8.9
2018/12/23 2:00,90,6.1,6,18.1,1017,5.16,2,0.104528463,0.994521895,4.01
2018/12/23 3:00,89,6.3,6,18.2,1016,5.16,3,0.104528463,0.994521895,3.87
2018/12/23 4:00,88,6.8,8,18.3,1016,5.93,4,0.139173101,0.990268069,7.04
2018/12/23 5:00,88,7,10,18.4,1016,5.58,5,0.173648178,0.984807753,6.1
2018/12/23 6:00,87,7,10,18.4,1017,5.42,6,0.173648178,0.984807753,4.29
2018/12/23 7:00,86,6.8,12,18.5,1017,5.8,7,0.207911691,0.978147601,5.04
2018/12/23 8:00,84,6.7,17,18.9,1018,4.58,8,0.292371705,0.956304756,3.8
2018/12/23 9:00,80,6.9,26,19.7,1018,10.02,9,0.438371147,0.898794046,29.11
2018/12/23 10:00,76,7.9,37,20.6,1018,13.78,10,0.601815023,0.79863551,41.81
2018/12/23 11:00,74,9.2,45,21,1018,9.29,11,0.707106781,0.707106781,32.16
2018/12/23 12:00,72,10.8,49,20.6,1018,11.74,12,0.75470958,0.656059029,34.73
2018/12/23 13:00,73,12.3,51,19.6,1018,12.36,13,0.777145961,0.629320391,39.67
2018/12/23 14:00,75,13.4,52,18.5,1018,12.51,14,0.788010754,0.615661475,39.1
2018/12/23 15:00,78,13.5,52,17.5,1018,12.64,15,0.788010754,0.615661475,40.22
2018/12/23 16:00,80,13.4,50,16.7,1018,13.79,16,0.766044443,0.64278761,43.26
2018/12/23 17:00,81,13,49,16.2,1019,11.46,17,0.75470958,0.656059029,38.25
2018/12/23 18:00,80,13,48,16,1020,13.72,18,0.743144825,0.669130606,42.19
2018/12/23 19:00,79,13.2,47,15.9,1020,11.53,19,0.731353702,0.68199836,39.61
2018/12/23 20:00,78,13.6,45,15.8,1021,14.81,20,0.707106781,0.707106781,45.1
2018/12/23 21:00,77,14.2,42,15.6,1021,13.33,21,0.669130606,0.743144825,41.05
2018/12/23 22:00,77,14.9,39,15.2,1021,16.07,22,0.629320391,0.777145961,45.68
2018/12/23 23:00,76,15.3,36,14.8,1021,14.38,23,0.587785252,0.809016994,44.08
2018/12/24 0:00,75,15.5,35,14.3,1021,14.18,0,0.573576436,0.819152044,44.11
2018/12/24 1:00,84,14.3,32,13.1,1021,13.54,1,0.529919264,0.848048096,42.97
2018/12/24 2:00,82,14.4,31,12.9,1020,15.4,2,0.515038075,0.857167301,44.06
2018/12/24 3:00,80,14.1,30,12.7,1020,12.72,3,0.5,0.866025404,39.8
2018/12/24 4:00,78,13.7,30,12.4,1020,15.81,4,0.5,0.866025404,43.15
2018/12/24 5:00,77,13.3,29,12.1,1020,9.53,5,0.48480962,0.874619707,28.64
2018/12/24 6:00,77,13.1,29,11.8,1020,8.34,6,0.48480962,0.874619707,20.07
2018/12/24 7:00,78,13.1,27,11.5,1021,8.71,7,0.4539905,0.891006524,23.19
2018/12/24 8:00,79,12.9,26,11.5,1021,9.42,8,0.438371147,0.898794046,29.28
2018/12/24 9:00,79,12.6,25,11.8,1021,10.29,9,0.422618262,0.906307787,34.59
2018/12/24 10:00,79,12.2,23,12.2,1021,9.8,10,0.390731128,0.920504853,31.83
2018/12/24 11:00,78,11.8,22,12.5,1021,11.16,11,0.374606593,0.927183855,37.39
2018/12/24 12:00,78,11.5,22,12.7,1020,10.6,12,0.374606593,0.927183855,34.23
2018/12/24 13:00,77,11.5,23,13,1019,8.81,13,0.390731128,0.920504853,23.14
2018/12/24 14:00,76,12,26,13.3,1018,11.09,14,0.438371147,0.898794046,36.03
2018/12/24 15:00,75,12.8,30,13.8,1018,12.55,15,0.5,0.866025404,37.94
2018/12/24 16:00,74,13.6,33,14.3,1018,11.6,16,0.544639035,0.838670568,34.83
2018/12/24 17:00,76,14,34,14.5,1018,11.32,17,0.559192903,0.829037573,37.38
2018/12/24 18:00,78,13.7,32,14.5,1018,11.5,18,0.529919264,0.848048096,39.3
2018/12/24 19:00,79,13,28,14.3,1018,8.58,19,0.469471563,0.882947593,22.06
2018/12/24 20:00,79,12.4,24,14.1,1018,8.88,20,0.406736643,0.913545458,29.55
2018/12/24 21:00,79,11.9,23,14.1,1018,7.84,21,0.390731128,0.920504853,19.08
2018/12/24 22:00,77,11.7,23,14.3,1018,10.18,22,0.390731128,0.920504853,29.66
2018/12/24 23:00,76,11.6,23,14.4,1018,8.68,23,0.390731128,0.920504853,20.88
2018/12/25 0:00,76,11.4,23,14.5,1018,8.24,0,0.390731128,0.920504853,22.4
2018/12/25 1:00,80,11.9,22,14.4,1017,9.69,1,0.374606593,0.927183855,27.06
2018/12/25 2:00,79,12,23,14.3,1017,9.44,2,0.390731128,0.920504853,25.24
2018/12/25 3:00,79,12,24,14.2,1017,9.63,3,0.406736643,0.913545458,29.32
2018/12/25 4:00,79,11.8,25,14.2,1017,10.1,4,0.422618262,0.906307787,30.84
2018/12/25 5:00,79,11.6,25,14.2,1017,9.59,5,0.422618262,0.906307787,27.95
2018/12/25 6:00,78,11.3,24,14.2,1017,8.77,6,0.406736643,0.913545458,25.38
2018/12/25 7:00,77,11,22,14.3,1018,8.45,7,0.374606593,0.927183855,19.47
2018/12/25 8:00,76,10.7,21,14.6,1018,9.19,8,0.35836795,0.933580426,26.7
2018/12/25 9:00,75,10.6,23,15.1,1018,8.28,9,0.390731128,0.920504853,19.68
2018/12/25 10:00,74,10.5,25,15.8,1018,8.9,10,0.422618262,0.906307787,24.13
2018/12/25 11:00,73,10.5,29,16.6,1017,8.78,11,0.48480962,0.874619707,21.87
2018/12/25 12:00,73,10.4,31,17.4,1016,7.83,12,0.515038075,0.857167301,19.61
2018/12/25 13:00,72,10.2,32,18.1,1015,7.36,13,0.529919264,0.848048096,14.55
2018/12/25 14:00,73,10.1,32,18.4,1014,7.03,14,0.529919264,0.848048096,11.68
2018/12/25 15:00,74,10.1,30,18.3,1014,6.5,15,0.5,0.866025404,8.74
2018/12/25 16:00,76,10.2,27,17.9,1015,6.08,16,0.4539905,0.891006524,7.12
2018/12/25 17:00,78,10.2,26,17.4,1015,5.54,17,0.438371147,0.898794046,5.06
2018/12/25 18:00,79,10.4,26,16.9,1015,5.54,18,0.438371147,0.898794046,5.07
2018/12/25 19:00,80,10.4,27,16.5,1015,5.58,19,0.4539905,0.891006524,4.96
2018/12/25 20:00,80,10.3,28,16.2,1015,5.34,20,0.469471563,0.882947593,5.05
2018/12/25 21:00,81,10,28,16.1,1015,4.49,21,0.469471563,0.882947593,2.5
2018/12/25 22:00,81,9.5,27,16.1,1016,4.23,22,0.4539905,0.891006524,1.78
2018/12/25 23:00,82,9.2,25,16.1,1016,4.53,23,0.422618262,0.906307787,2.31
2018/12/26 0:00,84,9,23,16,1016,4.82,0,0.390731128,0.920504853,2.93
2018/12/26 1:00,88,9.2,24,15.5,1014,4.58,1,0.406736643,0.913545458,2.81
2018/12/26 2:00,87,9,23,15.7,1014,4.37,2,0.390731128,0.920504853,2.31
2018/12/26 3:00,86,8.8,23,15.8,1014,3.42,3,0.390731128,0.920504853,0.7
2018/12/26 4:00,86,8.6,25,15.9,1014,3.46,4,0.422618262,0.906307787,0.68
2018/12/26 5:00,85,8.5,27,16.1,1014,3.29,5,0.4539905,0.891006524,0.41
2018/12/26 6:00,84,8.6,28,16.3,1014,4.58,6,0.469471563,0.882947593,2.19
2018/12/26 7:00,83,8.7,30,16.5,1015,3.58,7,0.5,0.866025404,0.37
2018/12/26 8:00,82,8.8,31,16.8,1015,4.23,8,0.515038075,0.857167301,1.86
2018/12/26 9:00,80,8.9,32,17.4,1015,2.71,9,0.529919264,0.848048096,-0.02
2018/12/26 10:00,78,8.7,34,18.2,1015,4.94,10,0.559192903,0.829037573,4.04
2018/12/26 11:00,76,8.8,37,18.9,1015,6.49,11,0.601815023,0.79863551,9.84
2018/12/26 12:00,75,9,41,19.3,1014,6.54,12,0.656059029,0.75470958,9.48
2018/12/26 13:00,76,9.4,45,19.4,1014,6.48,13,0.707106781,0.707106781,8.53
2018/12/26 14:00,78,10,47,19.3,1013,5.96,14,0.731353702,0.68199836,6.79
2018/12/26 15:00,80,10.5,47,18.8,1013,5.89,15,0.731353702,0.68199836,6.58
2018/12/26 16:00,82,10.8,47,18.2,1013,6.72,16,0.731353702,0.68199836,10.96
2018/12/26 17:00,84,11,44,17.6,1014,6.58,17,0.69465837,0.7193398,12.45
2018/12/26 18:00,86,11.1,41,17,1015,8.17,18,0.656059029,0.75470958,18.59
2018/12/26 19:00,88,11.1,37,16.4,1016,7.49,19,0.601815023,0.79863551,15.14
2018/12/26 20:00,89,10.9,33,16,1016,8.15,20,0.544639035,0.838670568,17.48
2018/12/26 21:00,89,10.6,31,15.7,1016,7.95,21,0.515038075,0.857167301,16.34
2018/12/26 22:00,89,10.2,28,15.6,1016,6.77,22,0.469471563,0.882947593,11.74
2018/12/26 23:00,88,9.8,27,15.6,1016,8.12,23,0.4539905,0.891006524,19.04
2018/12/27 0:00,87,9.8,27,15.7,1016,8.12,0,0.4539905,0.891006524,18.15
2018/12/27 1:00,82,10.2,30,15.5,1016,8.55,1,0.5,0.866025404,19.7
2018/12/27 2:00,82,10.2,32,15.3,1016,6.5,2,0.529919264,0.848048096,9.43
2018/12/27 3:00,81,10.2,34,15.1,1016,7.19,3,0.559192903,0.829037573,14.63
2018/12/27 4:00,81,10.4,35,15,1016,11.02,4,0.573576436,0.819152044,36.48
2018/12/27 5:00,81,10.6,36,14.9,1017,10.08,5,0.587785252,0.809016994,32.81
2018/12/27 6:00,80,10.8,36,14.9,1018,11.34,6,0.587785252,0.809016994,35.49
2018/12/27 7:00,79,11.2,36,14.9,1018,13.38,7,0.587785252,0.809016994,43.99
2018/12/27 8:00,78,11.6,35,15,1019,16.3,8,0.573576436,0.819152044,46.66
2018/12/27 9:00,78,12.3,35,15.1,1019,14.98,9,0.573576436,0.819152044,45.83
2018/12/27 10:00,76,13,34,15.3,1019,16.79,10,0.559192903,0.829037573,45.82
2018/12/27 11:00,76,13.5,33,15.4,1019,14.27,11,0.544639035,0.838670568,42.38
2018/12/27 12:00,75,13.7,33,15.5,1018,16.65,12,0.544639035,0.838670568,46.15
2018/12/27 13:00,74,13.8,32,15.5,1017,16.58,13,0.529919264,0.848048096,44.13
2018/12/27 14:00,74,13.9,31,15.3,1017,15.82,14,0.515038075,0.857167301,43.9
2018/12/27 15:00,76,14,30,14.7,1017,15.8,15,0.5,0.866025404,42.65
2018/12/27 16:00,78,14.3,30,14,1018,15.95,16,0.5,0.866025404,45.56
2018/12/27 17:00,79,14.7,30,13.5,1019,14.37,17,0.5,0.866025404,44.05
2018/12/27 18:00,79,14.9,31,13.1,1020,15.05,18,0.515038075,0.857167301,44.49
2018/12/27 19:00,79,15.1,31,13,1020,13.69,19,0.515038075,0.857167301,42.89
2018/12/27 20:00,79,15.3,32,12.9,1021,16.27,20,0.529919264,0.848048096,44.71
2018/12/27 21:00,79,15.3,31,12.8,1022,17.07,21,0.515038075,0.857167301,44.53
2018/12/27 22:00,79,15.3,30,12.6,1022,15.98,22,0.5,0.866025404,43.6
2018/12/27 23:00,79,15.3,28,12.4,1022,16.24,23,0.469471563,0.882947593,44.85
2018/12/28 0:00,79,15.4,27,12.1,1022,14.36,0,0.4539905,0.891006524,44.99
2018/12/28 1:00,78,15.4,28,11.5,1022,14.05,1,0.469471563,0.882947593,42.4
2018/12/28 2:00,77,15.2,26,11,1022,13.64,2,0.438371147,0.898794046,42.53
2018/12/28 3:00,76,15.1,26,10.7,1022,13.07,3,0.438371147,0.898794046,43.46
2018/12/28 4:00,75,15,28,10.5,1022,13.89,4,0.469471563,0.882947593,44.06
2018/12/28 5:00,75,15.2,30,10.5,1023,15.28,5,0.5,0.866025404,45.28
2018/12/28 6:00,75,15.7,31,10.6,1024,13.54,6,0.515038075,0.857167301,43.34
2018/12/28 7:00,76,16.2,32,10.7,1024,13.73,7,0.529919264,0.848048096,43.52
2018/12/28 8:00,76,16.4,33,10.9,1025,14.16,8,0.544639035,0.838670568,41.87
2018/12/28 9:00,75,16.3,32,11.1,1025,13.21,9,0.529919264,0.848048096,40.11
2018/12/28 10:00,74,16.1,32,11.2,1025,14.17,10,0.529919264,0.848048096,42.38
2018/12/28 11:00,73,15.9,31,11.3,1025,15.39,11,0.515038075,0.857167301,43.19
2018/12/28 12:00,72,15.7,31,11.5,1024,14.28,12,0.515038075,0.857167301,45.16
2018/12/28 13:00,72,15.8,32,11.6,1023,13.05,13,0.529919264,0.848048096,43.85
2018/12/28 14:00,72,16,32,11.6,1023,14.33,14,0.529919264,0.848048096,42.53
2018/12/28 15:00,72,16.1,33,11.5,1023,14.63,15,0.544639035,0.838670568,41.86
2018/12/28 16:00,72,16.3,33,11.3,1024,16.17,16,0.544639035,0.838670568,39.62
2018/12/28 17:00,72,16.4,34,11.1,1025,14.94,17,0.559192903,0.829037573,39.73
2018/12/28 18:00,72,16.5,36,11,1026,15.72,18,0.587785252,0.809016994,42.62
2018/12/28 19:00,71,16.4,37,11,1026,14.34,19,0.601815023,0.79863551,41.04
2018/12/28 20:00,70,16.5,37,11,1026,14.65,20,0.601815023,0.79863551,40.47
2018/12/28 21:00,69,16.6,35,11,1026,15.12,21,0.573576436,0.819152044,39.85
2018/12/28 22:00,69,16.7,33,10.9,1027,14.67,22,0.544639035,0.838670568,38.42
2018/12/28 23:00,69,16.6,32,10.7,1027,14.97,23,0.529919264,0.848048096,40.83
2018/12/29 0:00,70,16.6,32,10.3,1027,14.07,0,0.529919264,0.848048096,41.08
2018/12/29 1:00,70,15.5,28,9.8,1028,14.19,1,0.469471563,0.882947593,40.26
2018/12/29 2:00,70,15.3,26,9.2,1027,14.4,2,0.438371147,0.898794046,37.41
2018/12/29 3:00,70,15.2,25,8.5,1027,14.98,3,0.422618262,0.906307787,37.81
2018/12/29 4:00,70,15.2,26,7.9,1027,13.85,4,0.438371147,0.898794046,39.17
2018/12/29 5:00,69,15.3,28,7.5,1027,14.11,5,0.469471563,0.882947593,37.08
2018/12/29 6:00,69,15.8,30,7.4,1028,14.68,6,0.5,0.866025404,41.07
2018/12/29 7:00,69,16.1,31,7.5,1029,14.45,7,0.515038075,0.857167301,38.95
2018/12/29 8:00,68,16.5,32,7.8,1030,14.22,8,0.529919264,0.848048096,39.98
2018/12/29 9:00,67,16.5,33,8.1,1030,14.67,9,0.544639035,0.838670568,40.05
2018/12/29 10:00,67,16.3,34,8.3,1030,18.39,10,0.559192903,0.829037573,45.06
2018/12/29 11:00,66,16.2,34,8.5,1029,17.8,11,0.559192903,0.829037573,44.62
2018/12/29 12:00,66,16.3,34,8.6,1028,16.18,12,0.559192903,0.829037573,43.24
