date,短期预测湿度,短期预测风速,短期预测风向,短期预测温度,短期预测气压,实际风速,HourOfDay,短期预测风向sin,短期预测风向cos,实际功率
2018/8/28 12:00,89,10.7,195,26.5,992,2.92,12,-0.258819045,-0.965925826,1.01
2018/8/28 13:00,89,10.9,191,26.4,992,2.96,13,-0.190808995,-0.981627183,1.22
2018/8/28 14:00,89,10.8,188,26.4,991,3.29,14,-0.139173101,-0.990268069,1.84
2018/8/28 15:00,89,10.2,187,26.4,991,3.42,15,-0.121869343,-0.992546152,1.85
2018/8/28 16:00,89,9.4,189,26.3,991,3,16,-0.156434465,-0.987688341,1.58
2018/8/28 17:00,89,8.6,193,26.3,991,2.81,17,-0.224951054,-0.974370065,0.85
2018/8/28 18:00,89,8.1,197,26.2,991,1.79,18,-0.292371705,-0.956304756,-0.1
2018/8/28 19:00,89,7.8,203,26.2,992,2.76,19,-0.390731128,-0.920504853,0.53
2018/8/28 20:00,89,8.1,206,26.2,992,3.3,20,-0.438371147,-0.898794046,1.6
2018/8/28 21:00,89,9.1,207,26.3,992,3.7,21,-0.4539905,-0.891006524,2.81
2018/8/28 22:00,89,10.2,208,26.4,992,3.15,22,-0.469471563,-0.882947593,1.58
2018/8/28 23:00,89,11.1,208,26.5,992,3.75,23,-0.469471563,-0.882947593,2.54
2018/8/29 0:00,91,4.5,228,25.8,992,6,0,-0.743144825,-0.669130606,13.69
2018/8/29 1:00,92,5.3,234,25.7,992,6.53,1,-0.809016994,-0.587785252,18.43
2018/8/29 2:00,91,5.9,237,25.7,991,5.54,2,-0.838670568,-0.544639035,11.74
2018/8/29 3:00,90,6.1,237,25.8,991,3.9,3,-0.838670568,-0.544639035,3.78
2018/8/29 4:00,89,6,234,25.9,991,4.94,4,-0.809016994,-0.587785252,9.06
2018/8/29 5:00,89,6.2,227,26,991,5.36,5,-0.731353702,-0.68199836,10.52
2018/8/29 6:00,89,6.5,216,25.9,992,5.46,6,-0.587785252,-0.809016994,11.06
2018/8/29 7:00,90,7.4,205,25.8,992,7.25,7,-0.422618262,-0.906307787,22.14
2018/8/29 8:00,90,8.5,196,25.8,993,4.95,8,-0.275637356,-0.961261696,8.09
2018/8/29 9:00,90,9.5,189,25.9,993,2.14,9,-0.156434465,-0.987688341,-0.07
2018/8/29 10:00,89,10.3,185,26.1,993,0.89,10,-0.087155743,-0.996194698,-0.1
2018/8/29 11:00,89,10.8,185,26.3,993,3.2,11,-0.087155743,-0.996194698,1.28
2018/8/29 12:00,89,11,189,26.4,993,8.76,12,-0.156434465,-0.987688341,16.27
2018/8/29 13:00,90,11.1,195,26.3,992,3.91,13,-0.258819045,-0.965925826,4.35
2018/8/29 14:00,90,10.9,199,26.3,992,4.24,14,-0.325568154,-0.945518576,5.28
2018/8/29 15:00,89,10.6,201,26.3,992,4.06,15,-0.35836795,-0.933580426,3.99
2018/8/29 16:00,89,10.5,200,26.2,992,4.08,16,-0.342020143,-0.939692621,3.82
2018/8/29 17:00,89,10.7,197,26.2,992,8.87,17,-0.292371705,-0.956304756,29.78
2018/8/29 18:00,90,11.4,195,26.2,993,4.61,18,-0.258819045,-0.965925826,6.9
2018/8/29 19:00,90,12.1,194,26.1,993,3.59,19,-0.241921896,-0.970295726,3.22
2018/8/29 20:00,90,12,195,26.2,994,5.54,20,-0.258819045,-0.965925826,12.26
2018/8/29 21:00,90,10.8,198,26.3,995,3.39,21,-0.309016994,-0.951056516,2.24
2018/8/29 22:00,89,9.4,202,26.5,995,3.59,22,-0.374606593,-0.927183855,2.6
2018/8/29 23:00,89,9,203,26.5,995,2.33,23,-0.390731128,-0.920504853,-0.03
2018/8/30 0:00,94,6.3,219,25.2,995,3.14,0,-0.629320391,-0.777145961,1.85
2018/8/30 1:00,95,5.9,224,25.1,995,2.71,1,-0.69465837,-0.7193398,0.49
2018/8/30 2:00,94,5.3,229,25,995,2.93,2,-0.75470958,-0.656059029,0.79
2018/8/30 3:00,92,4.8,233,25,995,4.03,3,-0.79863551,-0.601815023,4.65
2018/8/30 4:00,90,4.2,237,24.9,994,3.81,4,-0.838670568,-0.544639035,3.83
2018/8/30 5:00,89,3.3,239,24.8,994,4.13,5,-0.857167301,-0.515038075,3.92
2018/8/30 6:00,89,2.3,236,24.6,994,4.01,6,-0.829037573,-0.559192903,4.35
2018/8/30 7:00,90,1.5,228,24.5,995,4.04,7,-0.743144825,-0.669130606,4.65
2018/8/30 8:00,90,1,209,24.4,996,4.35,8,-0.48480962,-0.874619707,5.76
2018/8/30 9:00,90,1,217,24.5,997,4.78,9,-0.601815023,-0.79863551,8.81
2018/8/30 10:00,89,1.2,222,24.7,997,4.15,10,-0.669130606,-0.743144825,4.59
2018/8/30 11:00,89,1.4,216,24.8,997,5.39,11,-0.587785252,-0.809016994,10.85
2018/8/30 12:00,89,1.4,192,24.8,997,4.85,12,-0.207911691,-0.978147601,8.35
2018/8/30 13:00,89,2.2,177,24.9,996,4.63,13,0.052335956,-0.998629535,6.27
2018/8/30 14:00,89,3.6,182,25.1,996,4.15,14,-0.034899497,-0.999390827,4.96
2018/8/30 15:00,89,5.7,192,25.4,996,2.93,15,-0.207911691,-0.978147601,0.71
2018/8/30 16:00,88,8.1,200,25.8,996,3.29,16,-0.342020143,-0.939692621,0.9
2018/8/30 17:00,88,9.5,205,26.1,996,3.18,17,-0.422618262,-0.906307787,0.22
2018/8/30 18:00,88,9.4,208,26.3,997,2.23,18,-0.469471563,-0.882947593,0.17
2018/8/30 19:00,88,8.3,208,26.4,997,3.15,19,-0.469471563,-0.882947593,0.76
2018/8/30 20:00,89,7.1,203,26.3,998,3.43,20,-0.390731128,-0.920504853,1.73
2018/8/30 21:00,89,6.8,193,26.2,999,3.76,21,-0.224951054,-0.974370065,2.22
2018/8/30 22:00,90,7.1,182,26.1,999,4.68,22,-0.034899497,-0.999390827,6.29
2018/8/30 23:00,91,7.7,176,26,999,3.93,23,0.069756474,-0.99756405,3.9
2018/8/31 0:00,90,9.1,190,26.4,999,2.38,0,-0.173648178,-0.984807753,0.15
2018/8/31 1:00,90,9.2,190,26.4,998,2.16,1,-0.173648178,-0.984807753,-0.14
2018/8/31 2:00,90,8.8,192,26.3,998,2.5,2,-0.207911691,-0.978147601,-0.12
2018/8/31 3:00,91,7.8,199,26.1,998,1.67,3,-0.325568154,-0.945518576,-0.09
2018/8/31 4:00,92,6.9,210,25.8,998,1.51,4,-0.5,-0.866025404,-0.12
2018/8/31 5:00,92,6.3,218,25.6,998,2.72,5,-0.615661475,-0.788010754,0.55
2018/8/31 6:00,92,6,220,25.5,999,2.89,6,-0.64278761,-0.766044443,1.03
2018/8/31 7:00,92,5.9,216,25.6,999,2.2,7,-0.587785252,-0.809016994,-0.06
2018/8/31 8:00,92,5.7,213,25.6,1000,2.47,8,-0.544639035,-0.838670568,-0.1
2018/8/31 9:00,92,5.2,214,25.6,1000,2.82,9,-0.559192903,-0.829037573,0.33
2018/8/31 10:00,93,4.4,218,25.5,1000,1.77,10,-0.615661475,-0.788010754,-0.1
2018/8/31 11:00,93,3.2,221,25.3,1000,1.32,11,-0.656059029,-0.75470958,-0.1
2018/8/31 12:00,93,1.6,215,25.1,1000,1.66,12,-0.573576436,-0.819152044,-0.12
2018/8/31 13:00,92,0.9,159,24.9,999,1.63,13,0.35836795,-0.933580426,-0.11
2018/8/31 14:00,92,1.6,140,24.8,999,2.6,14,0.64278761,-0.766044443,0.28
2018/8/31 15:00,91,3,165,24.9,998,3.2,15,0.258819045,-0.965925826,1.21
2018/8/31 16:00,89,4.9,180,25.2,998,3.14,16,1.22E-16,-1,1.13
2018/8/31 17:00,88,6.1,188,25.5,998,2.94,17,-0.139173101,-0.990268069,0.97
2018/8/31 18:00,87,5.9,195,25.8,999,2.91,18,-0.258819045,-0.965925826,0.66
2018/8/31 19:00,87,4.7,201,26.1,999,2.51,19,-0.35836795,-0.933580426,0.25
2018/8/31 20:00,88,3.6,210,26.2,1000,1.87,20,-0.5,-0.866025404,-0.1
2018/8/31 21:00,89,3,213,26.3,1000,2.12,21,-0.544639035,-0.838670568,-0.06
2018/8/31 22:00,90,2.9,207,26.3,1000,1.92,22,-0.4539905,-0.891006524,-0.08
2018/8/31 23:00,91,3,200,26.3,1000,2.04,23,-0.342020143,-0.939692621,-0.06
2018/9/1 0:00,91,3,242,25.6,1000,1.38,0,-0.882947593,-0.469471563,-0.11
2018/9/1 1:00,90,3.4,240,25.9,999,1.57,1,-0.866025404,-0.5,-0.1
2018/9/1 2:00,89,3.2,244,26,999,1.44,2,-0.898794046,-0.438371147,-0.1
2018/9/1 3:00,89,2.2,270,26,999,0.72,3,-1,-1.84E-16,-0.1
2018/9/1 4:00,90,1.7,320,25.9,999,1.44,4,-0.64278761,0.766044443,-0.11
2018/9/1 5:00,91,1.4,343,25.7,999,2.03,5,-0.292371705,0.956304756,-0.11
2018/9/1 6:00,91,0.6,239,25.6,999,1.5,6,-0.857167301,-0.515038075,-0.11
2018/9/1 7:00,91,2.7,202,25.6,1000,0.7,7,-0.374606593,-0.927183855,-0.12
2018/9/1 8:00,91,4.1,203,25.5,1000,0.9,8,-0.390731128,-0.920504853,-0.11
2018/9/1 9:00,91,3.7,214,25.4,1000,0.81,9,-0.559192903,-0.829037573,-0.11
2018/9/1 10:00,91,2.9,236,25.3,1000,1.27,10,-0.829037573,-0.559192903,-0.12
2018/9/1 11:00,90,2.6,261,25.3,1000,1.07,11,-0.987688341,-0.156434465,-0.11
2018/9/1 12:00,89,2.8,262,25.6,999,1.55,12,-0.990268069,-0.139173101,-0.1
2018/9/1 13:00,89,3.2,250,25.9,999,2.5,13,-0.939692621,-0.342020143,-0.08
2018/9/1 14:00,88,3.8,238,26.2,998,2.75,14,-0.848048096,-0.529919264,0.33
2018/9/1 15:00,87,4.1,236,26.5,997,2.86,15,-0.829037573,-0.559192903,0.46
2018/9/1 16:00,87,4.2,235,26.7,997,2.98,16,-0.819152044,-0.573576436,0.35
2018/9/1 17:00,86,4,238,26.9,997,3.16,17,-0.848048096,-0.529919264,0.66
2018/9/1 18:00,87,3.7,241,26.9,997,3.5,18,-0.874619707,-0.48480962,1.59
2018/9/1 19:00,88,3.3,241,26.8,998,3.05,19,-0.874619707,-0.48480962,0.89
2018/9/1 20:00,89,2.9,232,26.7,998,2.6,20,-0.788010754,-0.615661475,0.26
2018/9/1 21:00,90,3,214,26.6,998,2.74,21,-0.559192903,-0.829037573,0.12
2018/9/1 22:00,91,3.5,198,26.5,998,2.43,22,-0.309016994,-0.951056516,-0.09
2018/9/1 23:00,91,3.8,195,26.5,998,3.27,23,-0.258819045,-0.965925826,1.13
2018/9/2 0:00,88,3.3,243,26.7,998,3.87,0,-0.891006524,-0.4539905,2.73
2018/9/2 1:00,88,3.4,253,26.6,997,3.47,1,-0.956304756,-0.292371705,1.43
2018/9/2 2:00,88,3.8,258,26.5,997,2.71,2,-0.978147601,-0.207911691,0.07
2018/9/2 3:00,87,4.1,256,26.5,997,2.68,3,-0.970295726,-0.241921896,-0.02
2018/9/2 4:00,87,4.2,255,26.5,997,2.65,4,-0.965925826,-0.258819045,0.03
2018/9/2 5:00,88,4,258,26.4,997,2.84,5,-0.978147601,-0.207911691,0.23
2018/9/2 6:00,89,3.3,270,26.2,997,2.87,6,-1,-1.84E-16,0.35
2018/9/2 7:00,89,2.8,285,26,997,1.76,7,-0.965925826,0.258819045,-0.13
2018/9/2 8:00,89,2.5,293,25.9,997,0.96,8,-0.920504853,0.390731128,-0.11
2018/9/2 9:00,89,2.4,277,26,997,1.89,9,-0.992546152,0.121869343,-0.09
2018/9/2 10:00,88,2.8,249,26.1,997,2.38,10,-0.933580426,-0.35836795,-0.11
2018/9/2 11:00,88,3.7,227,26.3,997,3.38,11,-0.731353702,-0.68199836,0.43
2018/9/2 12:00,88,4.5,212,26.4,996,3.95,12,-0.529919264,-0.848048096,2.55
2018/9/2 13:00,88,5.3,202,26.4,996,4.09,13,-0.374606593,-0.927183855,3.3
2018/9/2 14:00,88,6.2,200,26.5,995,3.55,14,-0.342020143,-0.939692621,1.79
2018/9/2 15:00,88,7.2,204,26.8,994,4.97,15,-0.406736643,-0.913545458,7.59
2018/9/2 16:00,87,8.2,211,27.1,994,4.71,16,-0.515038075,-0.857167301,5.22
2018/9/2 17:00,86,8.5,218,27.3,994,4.54,17,-0.615661475,-0.788010754,5.17
2018/9/2 18:00,85,7.9,225,27.5,994,4.78,18,-0.707106781,-0.707106781,5.7
2018/9/2 19:00,85,7.1,232,27.5,995,5.01,19,-0.788010754,-0.615661475,6.66
2018/9/2 20:00,85,6.1,240,27.5,995,4.25,20,-0.866025404,-0.5,3.99
2018/9/2 21:00,86,5.6,243,27.4,995,4.59,21,-0.891006524,-0.4539905,4.9
2018/9/2 22:00,86,5.4,243,27.2,996,4.31,22,-0.891006524,-0.4539905,4.16
2018/9/2 23:00,86,5.6,243,27.1,996,4.15,23,-0.891006524,-0.4539905,3.75
2018/9/3 0:00,88,5.3,253,27.1,996,3.93,0,-0.956304756,-0.292371705,3.15
2018/9/3 1:00,88,5.2,253,26.9,995,4.54,1,-0.956304756,-0.292371705,5.04
2018/9/3 2:00,90,5.4,256,26.7,995,4.84,2,-0.970295726,-0.241921896,6.4
2018/9/3 3:00,91,5.5,261,26.4,995,4.22,3,-0.987688341,-0.156434465,4.29
2018/9/3 4:00,92,5.6,266,26.2,995,3.81,4,-0.99756405,-0.069756474,2.68
2018/9/3 5:00,92,5.7,270,26,995,4.22,5,-1,-1.84E-16,3.93
2018/9/3 6:00,91,5.7,270,25.9,995,4.53,6,-1,-1.84E-16,5.03
2018/9/3 7:00,90,5.7,268,26,996,3.43,7,-0.999390827,-0.034899497,1.86
2018/9/3 8:00,89,5.5,264,26.1,996,3.58,8,-0.994521895,-0.104528463,1.93
2018/9/3 9:00,88,5.4,258,26.4,996,4.01,9,-0.978147601,-0.207911691,3.35
2018/9/3 10:00,88,5.3,251,26.7,996,4.75,10,-0.945518576,-0.325568154,5.08
2018/9/3 11:00,88,5.3,241,26.8,996,5,11,-0.874619707,-0.48480962,6.54
2018/9/3 12:00,88,5.6,229,26.9,996,4.54,12,-0.75470958,-0.656059029,5
2018/9/3 13:00,89,6.4,219,27,995,4.72,13,-0.629320391,-0.777145961,5.6
2018/9/3 14:00,89,7.6,214,27.1,994,5.57,14,-0.559192903,-0.829037573,9.86
2018/9/3 15:00,88,9,216,27.3,993,5.97,15,-0.587785252,-0.809016994,12.77
2018/9/3 16:00,88,10.2,220,27.4,992,7.54,16,-0.64278761,-0.766044443,23.13
2018/9/3 17:00,88,10.5,225,27.5,992,7.54,17,-0.707106781,-0.707106781,24.86
2018/9/3 18:00,89,9.8,232,27.5,992,7.66,18,-0.788010754,-0.615661475,26.42
2018/9/3 19:00,90,8.8,240,27.5,993,6.85,19,-0.866025404,-0.5,19.51
2018/9/3 20:00,90,7.8,247,27.5,994,6.28,20,-0.920504853,-0.390731128,17.07
2018/9/3 21:00,90,7.3,249,27.5,994,5.67,21,-0.933580426,-0.35836795,11.12
2018/9/3 22:00,90,6.9,247,27.5,994,4.37,22,-0.920504853,-0.390731128,5.58
2018/9/3 23:00,89,7.1,247,27.5,994,4.47,23,-0.920504853,-0.390731128,5.55
2018/9/4 0:00,91,7.5,251,27.1,994,5.2,0,-0.945518576,-0.325568154,8.02
2018/9/4 1:00,91,7.9,252,26.9,993,4.43,1,-0.951056516,-0.309016994,5.21
2018/9/4 2:00,91,8.2,253,26.8,993,5.43,2,-0.956304756,-0.292371705,9.38
2018/9/4 3:00,91,8.1,256,26.7,993,4.8,3,-0.970295726,-0.241921896,6.99
2018/9/4 4:00,91,8,261,26.5,993,5.31,4,-0.987688341,-0.156434465,8.72
2018/9/4 5:00,92,7.7,265,26.4,993,4.82,5,-0.996194698,-0.087155743,6.78
2018/9/4 6:00,93,7.2,267,26.3,993,4.69,6,-0.998629535,-0.052335956,6.66
2018/9/4 7:00,93,6.7,265,26.3,994,4.97,7,-0.996194698,-0.087155743,7.35
2018/9/4 8:00,92,6.4,263,26.5,994,4.3,8,-0.992546152,-0.121869343,4.87
2018/9/4 9:00,91,6.4,259,26.8,994,3.96,9,-0.981627183,-0.190808995,3.55
2018/9/4 10:00,90,6.6,254,27.1,994,3.55,10,-0.961261696,-0.275637356,1.96
2018/9/4 11:00,89,7,247,27.3,994,3.54,11,-0.920504853,-0.390731128,2.19
2018/9/4 12:00,89,7.4,239,27.4,993,3.83,12,-0.857167301,-0.515038075,2.7
2018/9/4 13:00,90,7.8,230,27.4,993,4.17,13,-0.766044443,-0.64278761,4.13
2018/9/4 14:00,90,8.4,224,27.4,992,4.61,14,-0.69465837,-0.7193398,5.76
2018/9/4 15:00,90,9.2,220,27.4,992,5.51,15,-0.64278761,-0.766044443,8.87
2018/9/4 16:00,92,10,218,27.5,992,5.67,16,-0.615661475,-0.788010754,11.12
2018/9/4 17:00,92,10.2,219,27.5,992,5.81,17,-0.629320391,-0.777145961,13.83
2018/9/4 18:00,92,9.8,221,27.5,992,6.76,18,-0.656059029,-0.75470958,18.91
2018/9/4 19:00,92,9.3,225,27.4,993,6.86,19,-0.707106781,-0.707106781,20.5
2018/9/4 20:00,92,8.6,229,27.4,993,3.63,20,-0.75470958,-0.656059029,2.27
2018/9/4 21:00,92,7.9,234,27.4,993,1.71,21,-0.809016994,-0.587785252,-0.11
2018/9/4 22:00,93,7.4,237,27.3,993,2.7,22,-0.838670568,-0.544639035,0.55
2018/9/4 23:00,93,7,240,27.3,993,2.98,23,-0.866025404,-0.5,0.75
2018/9/5 0:00,93,5.5,251,27.4,993,1.88,0,-0.945518576,-0.325568154,0.11
2018/9/5 1:00,94,5.5,257,27.3,993,1.73,1,-0.974370065,-0.224951054,-0.12
2018/9/5 2:00,94,5.6,261,27.3,993,1.51,2,-0.987688341,-0.156434465,-0.1
2018/9/5 3:00,94,5.4,258,27.3,993,1.02,3,-0.978147601,-0.207911691,-0.1
2018/9/5 4:00,94,5,255,27.2,993,1.17,4,-0.965925826,-0.258819045,-0.11
2018/9/5 5:00,94,4.6,254,27.2,993,1.56,5,-0.961261696,-0.275637356,-0.12
2018/9/5 6:00,94,4.2,260,27.2,993,1.55,6,-0.984807753,-0.173648178,-0.1
2018/9/5 7:00,94,3.6,270,27.2,994,2.15,7,-1,-1.84E-16,-0.08
2018/9/5 8:00,94,2.6,281,27.2,994,2.51,8,-0.981627183,0.190808995,0.2
2018/9/5 9:00,94,1.3,302,27.2,994,3.38,9,-0.848048096,0.529919264,1.76
2018/9/5 10:00,94,0.6,39,27.3,994,4.11,10,0.629320391,0.777145961,3.53
2018/9/5 11:00,94,1.7,90,27.5,994,4.4,11,1,6.12E-17,5.04
2018/9/5 12:00,94,2.3,105,27.7,994,2.87,12,0.965925826,-0.258819045,0.65
2018/9/5 13:00,93,2.5,113,27.8,993,2.29,13,0.920504853,-0.390731128,-0.11
2018/9/5 14:00,93,2,123,27.9,993,1.66,14,0.838670568,-0.544639035,-0.12
2018/9/5 15:00,94,1.2,125,27.8,993,2.47,15,0.819152044,-0.573576436,-0.11
2018/9/5 16:00,94,0.5,101,27.7,993,3.63,16,0.981627183,-0.190808995,2.13
2018/9/5 17:00,93,0.6,39,27.6,993,3.29,17,0.629320391,0.777145961,1.34
2018/9/5 18:00,93,1.4,36,27.7,993,3.49,18,0.587785252,0.809016994,2.04
2018/9/5 19:00,92,2.3,49,27.8,994,1.45,19,0.75470958,0.656059029,-0.11
2018/9/5 20:00,92,3,56,27.9,994,2.49,20,0.829037573,0.559192903,-0.12
2018/9/5 21:00,91,3.6,58,27.9,994,2.46,21,0.848048096,0.529919264,-0.11
2018/9/5 22:00,90,3.9,59,27.9,995,0.8,22,0.857167301,0.515038075,-0.11
2018/9/5 23:00,90,3.9,60,27.8,995,1.32,23,0.866025404,0.5,-0.09
2018/9/6 0:00,93,3.5,70,27.4,994,2.05,0,0.939692621,0.342020143,-0.11
2018/9/6 1:00,92,3.2,88,27.3,994,1.95,1,0.999390827,0.034899497,-0.11
2018/9/6 2:00,90,3.1,101,27.3,994,1.61,2,0.981627183,-0.190808995,-0.1
2018/9/6 3:00,90,2.7,105,27.2,994,1.48,3,0.965925826,-0.258819045,-0.1
2018/9/6 4:00,90,2.2,100,27.1,994,2.1,4,0.984807753,-0.173648178,-0.14
2018/9/6 5:00,90,1.8,87,27,994,2.19,5,0.998629535,0.052335956,-0.1
2018/9/6 6:00,90,1.7,73,26.9,994,1.27,6,0.956304756,0.292371705,-0.09
2018/9/6 7:00,90,1.7,65,26.9,995,1.11,7,0.906307787,0.422618262,-0.1
2018/9/6 8:00,89,1.9,65,27.1,995,0.9,8,0.906307787,0.422618262,-0.11
2018/9/6 9:00,87,2,72,27.4,995,1.03,9,0.951056516,0.309016994,-0.09
2018/9/6 10:00,86,2,87,27.7,995,2.3,10,0.998629535,0.052335956,-0.11
2018/9/6 11:00,86,2.2,108,27.8,995,1.78,11,0.951056516,-0.309016994,-0.13
2018/9/6 12:00,88,2.8,128,27.7,994,2.33,12,0.788010754,-0.615661475,-0.04
2018/9/6 13:00,89,3.4,142,27.5,994,3.13,13,0.615661475,-0.788010754,0.98
2018/9/6 14:00,90,4,148,27.4,993,2.98,14,0.529919264,-0.848048096,1.36
2018/9/6 15:00,89,4.1,149,27.6,993,3.45,15,0.515038075,-0.857167301,2.18
2018/9/6 16:00,88,3.8,150,27.9,993,3.68,16,0.5,-0.866025404,2.77
2018/9/6 17:00,87,3.2,154,28,993,3.64,17,0.438371147,-0.898794046,2.01
2018/9/6 18:00,87,2.5,164,28.1,994,2.69,18,0.275637356,-0.961261696,0.03
2018/9/6 19:00,87,1.9,177,28,994,2.4,19,0.052335956,-0.998629535,-0.02
2018/9/6 20:00,88,1.5,188,27.9,995,2.36,20,-0.139173101,-0.990268069,-0.05
2018/9/6 21:00,88,1.2,185,27.8,995,3.32,21,-0.087155743,-0.996194698,1.46
2018/9/6 22:00,88,1.1,165,27.8,995,3.55,22,0.258819045,-0.965925826,2.04
2018/9/6 23:00,88,1.2,156,27.7,995,3.27,23,0.406736643,-0.913545458,1
2018/9/7 0:00,92,1.3,176,27.3,995,2.81,0,0.069756474,-0.99756405,0.35
2018/9/7 1:00,92,1,180,27.3,994,2.82,1,1.22E-16,-1,0.34
2018/9/7 2:00,91,0.6,198,27.2,994,3.25,2,-0.309016994,-0.951056516,1.25
2018/9/7 3:00,92,0.5,259,27.1,994,2.31,3,-0.981627183,-0.190808995,-0.07
2018/9/7 4:00,92,0.9,306,26.9,994,2.02,4,-0.809016994,0.587785252,-0.11
2018/9/7 5:00,92,1.3,321,26.8,994,2.46,5,-0.629320391,0.777145961,-0.1
2018/9/7 6:00,92,1.4,330,26.8,994,2.32,6,-0.5,0.866025404,-0.1
2018/9/7 7:00,92,1.4,343,26.8,995,2.19,7,-0.292371705,0.956304756,-0.12
2018/9/7 8:00,92,0.8,353,26.8,995,1.69,8,-0.121869343,0.992546152,-0.1
2018/9/7 9:00,92,0.1,180,26.8,996,2.37,9,1.22E-16,-1,-0.1
2018/9/7 10:00,91,1.2,180,26.9,996,2.82,10,1.22E-16,-1,0.37
2018/9/7 11:00,90,2.2,180,27,996,3.04,11,1.22E-16,-1,0.37
2018/9/7 12:00,89,3,180,27.1,995,3.29,12,1.22E-16,-1,1.07
2018/9/7 13:00,88,3.4,180,27.3,995,3.94,13,1.22E-16,-1,2.45
2018/9/7 14:00,87,3.5,182,27.4,994,4.19,14,-0.034899497,-0.999390827,3.59
2018/9/7 15:00,87,3.3,187,27.5,994,4.16,15,-0.121869343,-0.992546152,3.63
2018/9/7 16:00,88,3,192,27.6,994,4.49,16,-0.207911691,-0.978147601,5.17
2018/9/7 17:00,88,2.6,198,27.6,994,4.25,17,-0.309016994,-0.951056516,4.21
2018/9/7 18:00,88,2.2,201,27.6,994,3.55,18,-0.35836795,-0.933580426,1.91
2018/9/7 19:00,88,1.9,196,27.7,995,2.8,19,-0.275637356,-0.961261696,0.31
2018/9/7 20:00,88,1.8,183,27.7,995,3.17,20,-0.052335956,-0.998629535,0.77
2018/9/7 21:00,88,2,171,27.7,995,2.44,21,0.156434465,-0.987688341,-0.07
2018/9/7 22:00,88,2.3,167,27.6,996,2.57,22,0.224951054,-0.974370065,-0.11
2018/9/7 23:00,89,2,165,27.5,996,3.02,23,0.258819045,-0.965925826,0.47
2018/9/8 0:00,88,2.2,212,27.2,996,2.44,0,-0.529919264,-0.848048096,-0.07
2018/9/8 1:00,87,2.3,229,27.2,995,2.94,1,-0.75470958,-0.656059029,0.71
2018/9/8 2:00,87,2.5,243,27.1,995,3.33,2,-0.891006524,-0.4539905,1.29
2018/9/8 3:00,86,2.4,251,26.9,995,2.52,3,-0.945518576,-0.325568154,0.42
2018/9/8 4:00,87,2.3,257,26.6,995,1.56,4,-0.974370065,-0.224951054,-0.11
2018/9/8 5:00,86,1.7,260,26.5,995,3.23,5,-0.984807753,-0.173648178,0.12
2018/9/8 6:00,86,1.1,270,26.6,995,4.28,6,-1,-1.84E-16,3.99
2018/9/8 7:00,85,0.6,315,26.7,996,5.99,7,-0.707106781,0.707106781,14.73
2018/9/8 8:00,85,1.4,30,26.8,996,6.43,8,0.5,0.866025404,15.89
2018/9/8 9:00,85,3,41,26.7,996,6.07,9,0.656059029,0.75470958,14.87
2018/9/8 10:00,86,5,47,26.5,997,6.87,10,0.731353702,0.68199836,19.07
2018/9/8 11:00,86,6.7,51,26.3,997,6.69,11,0.777145961,0.629320391,18.96
2018/9/8 12:00,87,8,57,26.1,997,6.68,12,0.838670568,0.544639035,18.76
2018/9/8 13:00,88,9,61,26,997,6.73,13,0.874619707,0.48480962,17.13
2018/9/8 14:00,87,9.4,62,26,997,6.83,14,0.882947593,0.469471563,20.35
2018/9/8 15:00,86,9.4,59,26.1,997,6.52,15,0.857167301,0.515038075,17.57
2018/9/8 16:00,85,9.1,53,26.3,996,6.2,16,0.79863551,0.601815023,16.61
2018/9/8 17:00,84,8.8,46,26.4,996,5.86,17,0.7193398,0.69465837,12.74
2018/9/8 18:00,84,8.5,40,26.4,996,5.5,18,0.64278761,0.766044443,11.05
2018/9/8 19:00,83,8.3,36,26.4,996,6.39,19,0.587785252,0.809016994,18.86
2018/9/8 20:00,83,8.6,36,26.3,997,5.14,20,0.587785252,0.809016994,10.39
2018/9/8 21:00,83,9.4,38,26.3,998,6.78,21,0.615661475,0.788010754,21.54
2018/9/8 22:00,83,10.3,41,26.3,998,6.1,22,0.656059029,0.75470958,16.4
2018/9/8 23:00,83,11.1,42,26.3,998,6.3,23,0.669130606,0.743144825,19.9
2018/9/9 0:00,84,11.5,37,25.4,998,5.72,0,0.601815023,0.79863551,13.98
2018/9/9 1:00,82,11.2,36,25.4,997,5.28,1,0.587785252,0.809016994,10.04
2018/9/9 2:00,81,10.8,35,25.3,997,5.06,2,0.573576436,0.819152044,8.08
2018/9/9 3:00,80,10.5,35,25.2,997,5.49,3,0.573576436,0.819152044,11.58
2018/9/9 4:00,79,10.1,35,25.1,998,6.17,4,0.573576436,0.819152044,18.53
2018/9/9 5:00,78,9.6,35,25.3,998,5.05,5,0.573576436,0.819152044,10.35
2018/9/9 6:00,77,9.1,34,25.5,998,5.46,6,0.559192903,0.829037573,11.74
2018/9/9 7:00,77,8.7,33,25.8,999,5.62,7,0.544639035,0.838670568,14.08
2018/9/9 8:00,77,8.6,35,26,999,6.01,8,0.573576436,0.819152044,16.61
2018/9/9 9:00,78,8.9,37,26.1,999,6.23,9,0.601815023,0.79863551,17.07
2018/9/9 10:00,78,9.8,42,26.1,1000,5.92,10,0.669130606,0.743144825,16.14
2018/9/9 11:00,78,10.8,47,26.1,1000,6.98,11,0.731353702,0.68199836,19.9
